"GEO_ID","NAME","B01003_001E","B01003_001M",
"310M100US16180","Carson City, NV Metro Area","55184","*****",
"310M100US16220","Casper, WY Metro Area","75876","*****",
"310M100US16300","Cedar Rapids, IA Metro Area","258684","*****",
"310M100US16580","Champaign-Urbana, IL Metro Area","231655","*****",
"310M100US16620","Charleston, WV Metro Area","303995","*****",
"310M100US16700","Charleston-North Charleston-Summerville, SC Metro Area","669157","*****",
"310M100US16740","Charlotte-Gastonia-Rock Hill, NC-SC Metro Area","1766452","*****",
"310M100US16820","Charlottesville, VA Metro Area","201909","*****",
"310M100US16860","Chattanooga, TN-GA Metro Area","528667","*****",
"310M100US16940","Cheyenne, WY Metro Area","91719","*****",
"310M100US16980","Chicago-Joliet-Naperville, IL-IN-WI Metro Area","9460763","*****",
"310M100US17020","Chico, CA Metro Area","220101","*****",
"310M100US17140","Cincinnati-Middletown, OH-KY-IN Metro Area","2129745","*****",
"310M100US17300","Clarksville, TN-KY Metro Area","274404","*****",
"310M100US17420","Cleveland, TN Metro Area","115985","*****",
"310M100US17460","Cleveland-Elyria-Mentor, OH Metro Area","2074824","*****",
"310M100US17660","Coeur d'Alene, ID Metro Area","139083","*****",
"310M100US17780","College Station-Bryan, TX Metro Area","227843","*****",
"310M100US17820","Colorado Springs, CO Metro Area","645979","*****",
"310M100US17860","Columbia, MO Metro Area","173426","*****",
"310M100US17900","Columbia, SC Metro Area","767299","*****",
"310M100US17980","Columbus, GA-AL Metro Area","297618","*****",
"310M100US18020","Columbus, IN Metro Area","77297","*****",
"310M100US18140","Columbus, OH Metro Area","1840267","*****",
"310M100US18580","Corpus Christi, TX Metro Area","429311","*****",
"310M100US18700","Corvallis, OR Metro Area","85501","*****",
"310M100US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","183400","*****",
"310M100US19060","Cumberland, MD-WV Metro Area","102694","*****",
"310M100US19100","Dallas-Fort Worth-Arlington, TX Metro Area","6400781","*****",
"310M100US19140","Dalton, GA Metro Area","141787","*****",
"310M100US19180","Danville, IL Metro Area","81463","*****",
"310M100US19260","Danville, VA Metro Area","106503","*****",
"310M100US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","379735","*****",
"310M100US19380","Dayton, OH Metro Area","842459","*****",
"310M100US19460","Decatur, AL Metro Area","153478","*****",
"310M100US19500","Decatur, IL Metro Area","110558","*****",
"310M100US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","495581","*****",
"310M100US19740","Denver-Aurora-Broomfield, CO Metro Area","2554243","*****",
"310M100US19780","Des Moines-West Des Moines, IA Metro Area","571592","*****",
"310M100US19820","Detroit-Warren-Livonia, MI Metro Area","4304617","*****",
"310M100US20020","Dothan, AL Metro Area","145503","*****",
"310M100US20100","Dover, DE Metro Area","162785","*****",
"310M100US20220","Dubuque, IA Metro Area","93776","*****",
"310M100US20260","Duluth, MN-WI Metro Area","279417","*****",
"310M100US20500","Durham-Chapel Hill, NC Metro Area","506459","*****",
"310M100US20740","Eau Claire, WI Metro Area","161314","*****",
"310M100US20940","El Centro, CA Metro Area","173487","*****",
"310M100US21060","Elizabethtown, KY Metro Area","118688","*****",
"310M100US21140","Elkhart-Goshen, IN Metro Area","198214","*****",
"310M100US21300","Elmira, NY Metro Area","88779","*****",
"310M100US21340","El Paso, TX Metro Area","801115","*****",
"310M100US21500","Erie, PA Metro Area","280181","*****",
"310M100US21660","Eugene-Springfield, OR Metro Area","351794","*****",
"310M100US21780","Evansville, IN-KY Metro Area","358402","*****",
"310M100US21820","Fairbanks, AK Metro Area","97523","*****",
"310M100US21940","Fajardo, PR Metro Area","70633","*****",
"310M100US22020","Fargo, ND-MN Metro Area","209177","*****",
"310M100US22140","Farmington, NM Metro Area","128600","*****",
"310M100US22180","Fayetteville, NC Metro Area","366697","*****",
"310M100US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","464729","*****",
"310M100US22380","Flagstaff, AZ Metro Area","134011","*****",
"310M100US22420","Flint, MI Metro Area","425337","*****",
"310M100US22500","Florence, SC Metro Area","205214","*****",
"310M100US22520","Florence-Muscle Shoals, AL Metro Area","146979","*****",
"310M100US22540","Fond du Lac, WI Metro Area","101577","*****",
"310M100US22660","Fort Collins-Loveland, CO Metro Area","300870","*****",
"310M100US22900","Fort Smith, AR-OK Metro Area","297576","*****",
"310M100US23060","Fort Wayne, IN Metro Area","416851","*****",
"310M100US23420","Fresno, CA Metro Area","930517","*****",
"310M100US23460","Gadsden, AL Metro Area","104317","*****",
"310M100US23540","Gainesville, FL Metro Area","264853","*****",
"310M100US23580","Gainesville, GA Metro Area","180831","*****",
"310M100US24020","Glens Falls, NY Metro Area","128808","*****",
"310M100US24140","Goldsboro, NC Metro Area","122419","*****",
"310M100US24220","Grand Forks, ND-MN Metro Area","98316","*****",
"310M100US24300","Grand Junction, CO Metro Area","146562","*****",
"310M100US24340","Grand Rapids-Wyoming, MI Metro Area","777159","*****",
"310M100US24500","Great Falls, MT Metro Area","81248","*****",
"310M100US24540","Greeley, CO Metro Area","253552","*****",
"310M100US24580","Green Bay, WI Metro Area","306758","*****",
"310M100US24660","Greensboro-High Point, NC Metro Area","724408","*****",
"310M100US24780","Greenville, NC Metro Area","189337","*****",
"310M100US24860","Greenville-Mauldin-Easley, SC Metro Area","638721","*****",
"310M100US25020","Guayama, PR Metro Area","84017","*****",
"310M100US25060","Gulfport-Biloxi, MS Metro Area","249811","*****",
"310M100US25180","Hagerstown-Martinsburg, MD-WV Metro Area","269799","*****",
"310M100US25260","Hanford-Corcoran, CA Metro Area","151982","*****",
"310M100US25420","Harrisburg-Carlisle, PA Metro Area","548996","*****",
"310M100US25500","Harrisonburg, VA Metro Area","125396","*****",
"310M100US25540","Hartford-West Hartford-East Hartford, CT Metro Area","1211280","*****",
"310M100US25620","Hattiesburg, MS Metro Area","143175","*****",
"310M100US25860","Hickory-Lenoir-Morganton, NC Metro Area","364529","*****",
"310M100US25980","Hinesville-Fort Stewart, GA Metro Area","79151","*****",
"310M100US26100","Holland-Grand Haven, MI Metro Area","264835","*****",
"310M100US26180","Honolulu, HI Metro Area","955215","*****",
"310M100US26300","Hot Springs, AR Metro Area","96249","*****",
"310M100US26380","Houma-Bayou Cane-Thibodaux, LA Metro Area","208119","*****",
"310M100US26420","Houston-Sugar Land-Baytown, TX Metro Area","5962416","*****",
"310M100US26580","Huntington-Ashland, WV-KY-OH Metro Area","287234","*****",
"310M100US26620","Huntsville, AL Metro Area","417974","*****",
"310M100US26820","Idaho Falls, ID Metro Area","130117","*****",
"310M100US26900","Indianapolis-Carmel, IN Metro Area","1759791","*****",
"310M100US26980","Iowa City, IA Metro Area","153392","*****",
"310M100US27060","Ithaca, NY Metro Area","101570","*****",
"310M100US27100","Jackson, MI Metro Area","160257","*****",
"310M100US27140","Jackson, MS Metro Area","540752","*****",
"310M100US27180","Jackson, TN Metro Area","115019","*****",
"310M100US27260","Jacksonville, FL Metro Area","1349130","*****",
"310M100US27340","Jacksonville, NC Metro Area","176461","*****",
"310M100US27500","Janesville, WI Metro Area","160356","*****",
"310M100US27620","Jefferson City, MO Metro Area","149414","*****",
"310M100US27740","Johnson City, TN Metro Area","198658","*****",
"310M100US27780","Johnstown, PA Metro Area","143305","*****",
"310M100US27860","Jonesboro, AR Metro Area","121215","*****",
"310M100US27900","Joplin, MO Metro Area","174807","*****",
"310M100US28020","Kalamazoo-Portage, MI Metro Area","326853","*****",
"310M100US28100","Kankakee-Bradley, IL Metro Area","113170","*****",
"310M100US28140","Kansas City, MO-KS Metro Area","2035166","*****",
"310M100US28420","Kennewick-Pasco-Richland, WA Metro Area","254104","*****",
"310M100US28660","Killeen-Temple-Fort Hood, TX Metro Area","405720","*****",
"310M100US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","308899","*****",
"310M100US28740","Kingston, NY Metro Area","182516","*****",
"310M100US28940","Knoxville, TN Metro Area","699097","*****",
"310M100US29020","Kokomo, IN Metro Area","98831","*****",
"310M100US29100","La Crosse, WI-MN Metro Area","133719","*****",
"310M100US29140","Lafayette, IN Metro Area","202238","*****",
"310M100US29180","Lafayette, LA Metro Area","273945","*****",
"310M100US29340","Lake Charles, LA Metro Area","199241","*****",
"310M100US29420","Lake Havasu City-Kingman, AZ Metro Area","201216","*****",
"310M100US29460","Lakeland-Winter Haven, FL Metro Area","604562","*****",
"310M100US29540","Lancaster, PA Metro Area","519913","*****",
"310M100US29620","Lansing-East Lansing, MI Metro Area","464458","*****",
"310M100US29700","Laredo, TX Metro Area","250320","*****",
"310M100US29740","Las Cruces, NM Metro Area","208794","*****",
"310M100US29820","Las Vegas-Paradise, NV Metro Area","1954773","*****",
"310M100US29940","Lawrence, KS Metro Area","111073","*****",
"310M100US30020","Lawton, OK Metro Area","123101","*****",
"310M100US30140","Lebanon, PA Metro Area","133578","*****",
"310M100US30300","Lewiston, ID-WA Metro Area","60884","*****",
"310M100US30340","Lewiston-Auburn, ME Metro Area","107766","*****",
"310M100US30460","Lexington-Fayette, KY Metro Area","472974","*****",
"310M100US30620","Lima, OH Metro Area","106079","*****",
"310M100US30700","Lincoln, NE Metro Area","303154","*****",
"310M100US30780","Little Rock-North Little Rock-Conway, AR Metro Area","700952","*****",
"310M100US30860","Logan, UT-ID Metro Area","124834","*****",
"310M100US30980","Longview, TX Metro Area","214048","*****",
"310M100US31020","Longview, WA Metro Area","102138","*****",
"310M100US31100","Los Angeles-Long Beach-Santa Ana, CA Metro Area","12861864","*****",
"310M100US31140","Louisville/Jefferson County, KY-IN Metro Area","1284195","*****",
"310M100US31180","Lubbock, TX Metro Area","284439","*****",
"310M100US31340","Lynchburg, VA Metro Area","252560","*****",
"310M100US31420","Macon, GA Metro Area","232259","*****",
"310M100US31460","Madera-Chowchilla, CA Metro Area","150615","*****",
"310M100US31540","Madison, WI Metro Area","570687","*****",
"310M100US31700","Manchester-Nashua, NH Metro Area","401101","*****",
"310M100US31740","Manhattan, KS Metro Area","127657","*****",
"310M100US31860","Mankato-North Mankato, MN Metro Area","96680","*****",
"310M100US31900","Mansfield, OH Metro Area","124286","*****",
"310M100US32420","Mayagüez, PR Metro Area","105881","*****",
"310M100US32580","McAllen-Edinburg-Mission, TX Metro Area","774820","*****",
"310M100US32780","Medford, OR Metro Area","203613","*****",
"310M100US32820","Memphis, TN-MS-AR Metro Area","1317314","*****",
"310M100US32900","Merced, CA Metro Area","256398","*****",
"310M100US33100","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","5598297","*****",
"310M100US33140","Michigan City-La Porte, IN Metro Area","111335","*****",
"310M100US33260","Midland, TX Metro Area","138472","*****",
"310M100US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","1554593","*****",
"310M100US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3290811","*****",
"310M100US33540","Missoula, MT Metro Area","109402","*****",
"310M100US33660","Mobile, AL Metro Area","412297","*****",
"310M100US33700","Modesto, CA Metro Area","515115","*****",
"310M100US33740","Monroe, LA Metro Area","176385","*****",
"310M100US33780","Monroe, MI Metro Area","151944","*****",
"310M100US33860","Montgomery, AL Metro Area","374600","*****",
"310M100US34060","Morgantown, WV Metro Area","129888","*****",
"310M100US34100","Morristown, TN Metro Area","136682","*****",
"310M100US34580","Mount Vernon-Anacortes, WA Metro Area","117087","*****",
"310M100US34620","Muncie, IN Metro Area","117459","*****",
"310M100US34740","Muskegon-Norton Shores, MI Metro Area","171755","*****",
"310M100US34820","Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area","270943","*****",
"310M100US34900","Napa, CA Metro Area","136644","*****",
"310M100US34940","Naples-Marco Island, FL Metro Area","323548","*****",
"310M100US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1595454","*****",
"310M100US35300","New Haven-Milford, CT Metro Area","860995","*****",
"310M100US35380","New Orleans-Metairie-Kenner, LA Metro Area","1165967","*****",
"310M100US35620","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area","18923404","*****",
"310M100US35660","Niles-Benton Harbor, MI Metro Area","156759","*****",
"310M100US35840","North Port-Bradenton-Sarasota, FL Metro Area","705313","*****",
"310M100US35980","Norwich-New London, CT Metro Area","273723","*****",
"310M100US36100","Ocala, FL Metro Area","331987","*****",
"310M100US36140","Ocean City, NJ Metro Area","96987","*****",
"310M100US36220","Odessa, TX Metro Area","138193","*****",
"310M100US36260","Ogden-Clearfield, UT Metro Area","547089","*****",
"310M100US36420","Oklahoma City, OK Metro Area","1256947","*****",
"310M100US36500","Olympia, WA Metro Area","252410","*****",
"310M100US36540","Omaha-Council Bluffs, NE-IA Metro Area","866454","*****",
"310M100US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2147534","*****",
"310M100US36780","Oshkosh-Neenah, WI Metro Area","166984","*****",
"310M100US36980","Owensboro, KY Metro Area","114853","*****",
"310M100US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","822794","*****",
"310M100US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","544019","*****",
"310M100US37380","Palm Coast, FL Metro Area","95987","*****",
"310M100US37460","Panama City-Lynn Haven-Panama City Beach, FL Metro Area","168957","*****",
"310M100US37620","Parkersburg-Marietta-Vienna, WV-OH Metro Area","161985","*****",
"310M100US37700","Pascagoula, MS Metro Area","162009","*****",
"310M100US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","451950","*****",
"310M100US37900","Peoria, IL Metro Area","378886","*****",
"310M100US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","5967349","*****",
"310M100US38060","Phoenix-Mesa-Glendale, AZ Metro Area","4210193","*****",
"310M100US38220","Pine Bluff, AR Metro Area","99688","*****",
"310M100US38300","Pittsburgh, PA Metro Area","2357981","*****",
"310M100US38340","Pittsfield, MA Metro Area","130866","*****",
"310M100US38540","Pocatello, ID Metro Area","90301","*****",
"310M100US38660","Ponce, PR Metro Area","242280","*****",
"310M100US38860","Portland-South Portland-Biddeford, ME Metro Area","515398","*****",
"310M100US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2232607","*****",
"310M100US38940","Port St. Lucie, FL Metro Area","424743","*****",
"310M100US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","670242","*****",
"310M100US39140","Prescott, AZ Metro Area","211280","*****",
"310M100US39300","Providence-New Bedford-Fall River, RI-MA Metro Area","1601210","*****",
"310M100US39340","Provo-Orem, UT Metro Area","526804","*****",
"310M100US39380","Pueblo, CO Metro Area","159072","*****",
"310M100US39460","Punta Gorda, FL Metro Area","160380","*****",
"310M100US39540","Racine, WI Metro Area","195024","*****",
"310M100US39580","Raleigh-Cary, NC Metro Area","1135165","*****",
"310M100US39660","Rapid City, SD Metro Area","126696","*****",
"310M100US39740","Reading, PA Metro Area","411094","*****",
"310M100US39820","Redding, CA Metro Area","177693","*****",
"310M100US39900","Reno-Sparks, NV Metro Area","426020","*****",
"310M100US40060","Richmond, VA Metro Area","1260202","*****",
"310M100US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4234011","*****",
"310M100US40220","Roanoke, VA Metro Area","308238","*****",
"310M100US40340","Rochester, MN Metro Area","186214","*****",
"310M100US40380","Rochester, NY Metro Area","1054160","*****",
"310M100US40420","Rockford, IL Metro Area","348574","*****",
"310M100US40580","Rocky Mount, NC Metro Area","151798","*****",
"310M100US40660","Rome, GA Metro Area","96204","*****",
"310M100US40900","Sacramento--Arden-Arcade--Roseville, CA Metro Area","2153736","*****",
"310M100US40980","Saginaw-Saginaw Township North, MI Metro Area","200017","*****",
"310M100US41060","St. Cloud, MN Metro Area","188867","*****",
"310M100US41100","St. George, UT Metro Area","139484","*****",
"310M100US41140","St. Joseph, MO-KS Metro Area","127176","*****",
"310M100US41180","St. Louis, MO-IL Metro Area","2810367","*****",
"310M100US41420","Salem, OR Metro Area","390839","*****",
"310M100US41500","Salinas, CA Metro Area","416199","*****",
"310M100US41540","Salisbury, MD Metro Area","125342","*****",
"310M100US41620","Salt Lake City, UT Metro Area","1126982","*****",
"310M100US41660","San Angelo, TX Metro Area","112030","136",
"310M100US41700","San Antonio-New Braunfels, TX Metro Area","2149153","*****",
"310M100US41740","San Diego-Carlsbad-San Marcos, CA Metro Area","3100500","*****",
"310M100US41780","Sandusky, OH Metro Area","76952","*****",
"310M100US41860","San Francisco-Oakland-Fremont, CA Metro Area","4348880","*****",
"310M100US41900","San Germán-Cabo Rojo, PR Metro Area","137194","*****",
"310M100US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1843860","*****",
"310M100US41980","San Juan-Caguas-Guaynabo, PR Metro Area","2473084","*****",
"310M100US42020","San Luis Obispo-Paso Robles, CA Metro Area","270121","*****",
"310M100US42060","Santa Barbara-Santa Maria-Goleta, CA Metro Area","423594","*****",
"310M100US42100","Santa Cruz-Watsonville, CA Metro Area","262340","*****",
"310M100US42140","Santa Fe, NM Metro Area","144209","*****",
"310M100US42220","Santa Rosa-Petaluma, CA Metro Area","483456","*****",
"310M100US42340","Savannah, GA Metro Area","349163","*****",
"310M100US42540","Scranton--Wilkes-Barre, PA Metro Area","563129","*****",
"310M100US42660","Seattle-Tacoma-Bellevue, WA Metro Area","3453748","*****",
"310M100US42680","Sebastian-Vero Beach, FL Metro Area","138203","*****",
"310M100US43100","Sheboygan, WI Metro Area","115377","*****",
"310M100US43300","Sherman-Denison, TX Metro Area","120641","*****",
"310M100US43340","Shreveport-Bossier City, LA Metro Area","399407","*****",
"310M100US43580","Sioux City, IA-NE-SD Metro Area","143176","*****",
"310M100US43620","Sioux Falls, SD Metro Area","229333","*****",
"310M100US43780","South Bend-Mishawaka, IN-MI Metro Area","319197","*****",
"310M100US43900","Spartanburg, SC Metro Area","284540","*****",
"310M100US44060","Spokane, WA Metro Area","470375","*****",
"310M100US44100","Springfield, IL Metro Area","210202","*****",
"310M100US44140","Springfield, MA Metro Area","694411","*****",
"310M100US44180","Springfield, MO Metro Area","437188","*****",
"310M100US44220","Springfield, OH Metro Area","138278","*****",
"310M100US44300","State College, PA Metro Area","153758","*****",
"310M100US44600","Steubenville-Weirton, OH-WV Metro Area","123958","*****",
"310M100US44700","Stockton, CA Metro Area","687036","*****",
"310M100US44940","Sumter, SC Metro Area","107279","*****",
"310M100US45060","Syracuse, NY Metro Area","661211","*****",
"310M100US45220","Tallahassee, FL Metro Area","368342","*****",
"310M100US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","2793814","*****",
"310M100US45460","Terre Haute, IN Metro Area","172316","*****",
"310M100US45500","Texarkana, TX-Texarkana, AR Metro Area","135909","*****",
"310M100US45780","Toledo, OH Metro Area","651532","*****",
"310M100US45820","Topeka, KS Metro Area","233473","*****",
"310M100US45940","Trenton-Ewing, NJ Metro Area","366442","*****",
"310M100US46060","Tucson, AZ Metro Area","981048","*****",
"310M100US46140","Tulsa, OK Metro Area","936717","*****",
"310M100US46220","Tuscaloosa, AL Metro Area","219071","*****",
"310M100US46340","Tyler, TX Metro Area","209691","*****",
"310M100US46540","Utica-Rome, NY Metro Area","298811","*****",
"310M100US46660","Valdosta, GA Metro Area","139886","*****",
"310M100US46700","Vallejo-Fairfield, CA Metro Area","414209","*****",
"310M100US47020","Victoria, TX Metro Area","115777","*****",
"310M100US47220","Vineland-Millville-Bridgeton, NJ Metro Area","156864","*****",
"310M100US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","1674571","*****",
"310M100US47300","Visalia-Porterville, CA Metro Area","441877","*****",
"310M100US47380","Waco, TX Metro Area","234626","*****",
"310M100US47580","Warner Robins, GA Metro Area","140699","*****",
"310M100US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","5603696","*****",
"310M100US47940","Waterloo-Cedar Falls, IA Metro Area","167568","*****",
"310M100US48140","Wausau, WI Metro Area","134041","*****",
"310M100US48300","Wenatchee-East Wenatchee, WA Metro Area","110800","*****",
"310M100US48540","Wheeling, WV-OH Metro Area","147482","*****",
"310M100US48620","Wichita, KS Metro Area","621281","*****",
"310M100US48660","Wichita Falls, TX Metro Area","150681","*****",
"310M100US48700","Williamsport, PA Metro Area","116447","*****",
"310M100US48900","Wilmington, NC Metro Area","363648","*****",
"310M100US49020","Winchester, VA-WV Metro Area","128518","*****",
"310M100US49180","Winston-Salem, NC Metro Area","478029","*****",
"310M100US49340","Worcester, MA Metro Area","799277","*****",
"310M100US49420","Yakima, WA Metro Area","242454","*****",
"310M100US49500","Yauco, PR Metro Area","106925","*****",
"310M100US49620","York-Hanover, PA Metro Area","434579","*****",
"310M100US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","564768","*****",
"310M100US49700","Yuba City, CA Metro Area","166859","*****",
"310M100US49740","Yuma, AZ Metro Area","196420","*****",
