"GEO_ID","NAME","B01003_001E","B01003_001M",
"310M300US16020","Cape Girardeau, MO-IL Metro Area","97422","*****",
"310M300US16060","Carbondale-Marion, IL Metro Area","126524","*****",
"310M300US16180","Carson City, NV Metro Area","54412","*****",
"310M300US16220","Casper, WY Metro Area","80871","*****",
"310M300US16300","Cedar Rapids, IA Metro Area","264277","*****",
"310M300US16540","Chambersburg-Waynesboro, PA Metro Area","152707","*****",
"310M300US16580","Champaign-Urbana, IL Metro Area","236647","*****",
"310M300US16620","Charleston, WV Metro Area","222314","*****",
"310M300US16700","Charleston-North Charleston, SC Metro Area","728271","*****",
"310M300US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","2381152","*****",
"310M300US16820","Charlottesville, VA Metro Area","226817","*****",
"310M300US16860","Chattanooga, TN-GA Metro Area","544522","*****",
"310M300US16940","Cheyenne, WY Metro Area","96459","*****",
"310M300US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","9528396","*****",
"310M300US17020","Chico, CA Metro Area","223877","*****",
"310M300US17140","Cincinnati, OH-KY-IN Metro Area","2146410","*****",
"310M300US17300","Clarksville, TN-KY Metro Area","277912","*****",
"310M300US17420","Cleveland, TN Metro Area","119557","*****",
"310M300US17460","Cleveland-Elyria, OH Metro Area","2061630","*****",
"310M300US17660","Coeur d'Alene, ID Metro Area","147716","*****",
"310M300US17780","College Station-Bryan, TX Metro Area","243850","*****",
"310M300US17820","Colorado Springs, CO Metro Area","688643","*****",
"310M300US17860","Columbia, MO Metro Area","172773","*****",
"310M300US17900","Columbia, SC Metro Area","800559","*****",
"310M300US17980","Columbus, GA-AL Metro Area","312459","*****",
"310M300US18020","Columbus, IN Metro Area","80203","*****",
"310M300US18140","Columbus, OH Metro Area","1995004","*****",
"310M300US18580","Corpus Christi, TX Metro Area","447102","*****",
"310M300US18700","Corvallis, OR Metro Area","87455","*****",
"310M300US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","257326","*****",
"310M300US19060","Cumberland, MD-WV Metro Area","100666","*****",
"310M300US19100","Dallas-Fort Worth-Arlington, TX Metro Area","6957123","*****",
"310M300US19140","Dalton, GA Metro Area","143011","*****",
"310M300US19180","Danville, IL Metro Area","79613","*****",
"310M300US19300","Daphne-Fairhope-Foley, AL Metro Area","199510","*****",
"310M300US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","383304","*****",
"310M300US19380","Dayton, OH Metro Area","800950","*****",
"310M300US19460","Decatur, AL Metro Area","152988","*****",
"310M300US19500","Decatur, IL Metro Area","108404","*****",
"310M300US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","613723","*****",
"310M300US19740","Denver-Aurora-Lakewood, CO Metro Area","2752056","*****",
"310M300US19780","Des Moines-West Des Moines, IA Metro Area","611755","*****",
"310M300US19820","Detroit-Warren-Dearborn, MI Metro Area","4296731","*****",
"310M300US20020","Dothan, AL Metro Area","147843","*****",
"310M300US20100","Dover, DE Metro Area","171474","*****",
"310M300US20220","Dubuque, IA Metro Area","96359","*****",
"310M300US20260","Duluth, MN-WI Metro Area","279540","*****",
"310M300US20500","Durham-Chapel Hill, NC Metro Area","542399","*****",
"310M300US20700","East Stroudsburg, PA Metro Area","167126","*****",
"310M300US20740","Eau Claire, WI Metro Area","165262","*****",
"310M300US20940","El Centro, CA Metro Area","178807","*****",
"310M300US21060","Elizabethtown-Fort Knox, KY Metro Area","150451","*****",
"310M300US21140","Elkhart-Goshen, IN Metro Area","201640","*****",
"310M300US21300","Elmira, NY Metro Area","87742","*****",
"310M300US21340","El Paso, TX Metro Area","837073","*****",
"310M300US21420","Enid, OK Metro Area","62481","*****",
"310M300US21500","Erie, PA Metro Area","279133","*****",
"310M300US21660","Eugene, OR Metro Area","360273","*****",
"310M300US21780","Evansville, IN-KY Metro Area","315008","*****",
"310M300US21820","Fairbanks, AK Metro Area","100150","*****",
"310M300US22020","Fargo, ND-MN Metro Area","228254","*****",
"310M300US22140","Farmington, NM Metro Area","122537","*****",
"310M300US22180","Fayetteville, NC Metro Area","377694","*****",
"310M300US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","503642","*****",
"310M300US22380","Flagstaff, AZ Metro Area","138064","*****",
"310M300US22420","Flint, MI Metro Area","413090","*****",
"310M300US22500","Florence, SC Metro Area","206264","*****",
"310M300US22520","Florence-Muscle Shoals, AL Metro Area","147018","*****",
"310M300US22540","Fond du Lac, WI Metro Area","101968","*****",
"310M300US22660","Fort Collins, CO Metro Area","325228","*****",
"310M300US22900","Fort Smith, AR-OK Metro Area","280507","*****",
"310M300US23060","Fort Wayne, IN Metro Area","426755","*****",
"310M300US23420","Fresno, CA Metro Area","963160","*****",
"310M300US23460","Gadsden, AL Metro Area","103363","*****",
"310M300US23540","Gainesville, FL Metro Area","273614","*****",
"310M300US23580","Gainesville, GA Metro Area","190482","*****",
"310M300US23900","Gettysburg, PA Metro Area","101759","*****",
"310M300US24020","Glens Falls, NY Metro Area","127376","*****",
"310M300US24140","Goldsboro, NC Metro Area","124447","*****",
"310M300US24220","Grand Forks, ND-MN Metro Area","101343","*****",
"310M300US24260","Grand Island, NE Metro Area","84381","*****",
"310M300US24300","Grand Junction, CO Metro Area","148166","*****",
"310M300US24340","Grand Rapids-Wyoming, MI Metro Area","1028173","*****",
"310M300US24420","Grants Pass, OR Metro Area","84063","*****",
"310M300US24500","Great Falls, MT Metro Area","82049","*****",
"310M300US24540","Greeley, CO Metro Area","278065","*****",
"310M300US24580","Green Bay, WI Metro Area","314555","*****",
"310M300US24660","Greensboro-High Point, NC Metro Area","746301","*****",
"310M300US24780","Greenville, NC Metro Area","175150","*****",
"310M300US24860","Greenville-Anderson-Mauldin, SC Metro Area","862064","*****",
"310M300US25020","Guayama, PR Metro Area","80123","*****",
"310M300US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","385448","*****",
"310M300US25180","Hagerstown-Martinsburg, MD-WV Metro Area","259744","*****",
"310M300US25220","Hammond, LA Metro Area","127115","*****",
"310M300US25260","Hanford-Corcoran, CA Metro Area","150261","*****",
"310M300US25420","Harrisburg-Carlisle, PA Metro Area","561447","*****",
"310M300US25500","Harrisonburg, VA Metro Area","130406","*****",
"310M300US25540","Hartford-West Hartford-East Hartford, CT Metro Area","1211826","*****",
"310M300US25620","Hattiesburg, MS Metro Area","148071","*****",
"310M300US25860","Hickory-Lenoir-Morganton, NC Metro Area","363377","*****",
"310M300US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","202502","*****",
"310M300US25980","Hinesville, GA Metro Area","81192","*****",
"310M300US26140","Homosassa Springs, FL Metro Area","140453","*****",
"310M300US26300","Hot Springs, AR Metro Area","97119","*****",
"310M300US26380","Houma-Thibodaux, LA Metro Area","210787","*****",
"310M300US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","6482592","*****",
"310M300US26580","Huntington-Ashland, WV-KY-OH Metro Area","362559","*****",
"310M300US26620","Huntsville, AL Metro Area","440230","*****",
"310M300US26820","Idaho Falls, ID Metro Area","138677","*****",
"310M300US26900","Indianapolis-Carmel-Anderson, IN Metro Area","1968768","*****",
"310M300US26980","Iowa City, IA Metro Area","164121","*****",
"310M300US27060","Ithaca, NY Metro Area","104268","*****",
"310M300US27100","Jackson, MI Metro Area","159483","*****",
"310M300US27140","Jackson, MS Metro Area","578095","*****",
"310M300US27180","Jackson, TN Metro Area","130041","*****",
"310M300US27260","Jacksonville, FL Metro Area","1424097","*****",
"310M300US27340","Jacksonville, NC Metro Area","185755","*****",
"310M300US27500","Janesville-Beloit, WI Metro Area","160986","*****",
"310M300US27620","Jefferson City, MO Metro Area","150840","*****",
"310M300US27740","Johnson City, TN Metro Area","200696","*****",
"310M300US27780","Johnstown, PA Metro Area","137762","*****",
"310M300US27860","Jonesboro, AR Metro Area","127015","*****",
"310M300US27900","Joplin, MO Metro Area","176117","*****",
"310M300US27980","Kahului-Wailuku-Lahaina, HI Metro Area","162547","*****",
"310M300US28020","Kalamazoo-Portage, MI Metro Area","333821","*****",
"310M300US28100","Kankakee, IL Metro Area","111493","*****",
"310M300US28140","Kansas City, MO-KS Metro Area","2070147","*****",
"310M300US28420","Kennewick-Richland, WA Metro Area","275329","*****",
"310M300US28660","Killeen-Temple, TX Metro Area","426926","*****",
"310M300US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","307491","*****",
"310M300US28740","Kingston, NY Metro Area","180505","*****",
"310M300US28940","Knoxville, TN Metro Area","857111","*****",
"310M300US29020","Kokomo, IN Metro Area","82728","*****",
"310M300US29100","La Crosse-Onalaska, WI-MN Metro Area","136329","*****",
"310M300US29180","Lafayette, LA Metro Area","484043","*****",
"310M300US29200","Lafayette-West Lafayette, IN Metro Area","212113","*****",
"310M300US29340","Lake Charles, LA Metro Area","203972","*****",
"310M300US29420","Lake Havasu City-Kingman, AZ Metro Area","203629","*****",
"310M300US29460","Lakeland-Winter Haven, FL Metro Area","637691","*****",
"310M300US29540","Lancaster, PA Metro Area","533110","*****",
"310M300US29620","Lansing-East Lansing, MI Metro Area","470348","*****",
"310M300US29700","Laredo, TX Metro Area","266006","*****",
"310M300US29740","Las Cruces, NM Metro Area","213825","*****",
"310M300US29820","Las Vegas-Henderson-Paradise, NV Metro Area","2070153","*****",
"310M300US29940","Lawrence, KS Metro Area","116352","*****",
"310M300US30020","Lawton, OK Metro Area","130645","*****",
"310M300US30140","Lebanon, PA Metro Area","136950","*****",
"310M300US30300","Lewiston, ID-WA Metro Area","62108","*****",
"310M300US30340","Lewiston-Auburn, ME Metro Area","107376","*****",
"310M300US30460","Lexington-Fayette, KY Metro Area","495193","*****",
"310M300US30620","Lima, OH Metro Area","104664","*****",
"310M300US30700","Lincoln, NE Metro Area","318820","*****",
"310M300US30780","Little Rock-North Little Rock-Conway, AR Metro Area","727371","*****",
"310M300US30860","Logan, UT-ID Metro Area","131837","*****",
"310M300US30980","Longview, TX Metro Area","216775","*****",
"310M300US31020","Longview, WA Metro Area","102854","*****",
"310M300US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","13189366","*****",
"310M300US31140","Louisville/Jefferson County, KY-IN Metro Area","1269550","*****",
"310M300US31180","Lubbock, TX Metro Area","306392","*****",
"310M300US31340","Lynchburg, VA Metro Area","258062","*****",
"310M300US31420","Macon-Bibb County, GA Metro Area","230785","*****",
"310M300US31460","Madera, CA Metro Area","153366","*****",
"310M300US31540","Madison, WI Metro Area","634269","*****",
"310M300US31700","Manchester-Nashua, NH Metro Area","404948","*****",
"310M300US31740","Manhattan, KS Metro Area","97946","*****",
"310M300US31860","Mankato-North Mankato, MN Metro Area","98750","*****",
"310M300US31900","Mansfield, OH Metro Area","121888","*****",
"310M300US32420","Mayagüez, PR Metro Area","98272","*****",
"310M300US32580","McAllen-Edinburg-Mission, TX Metro Area","828334","*****",
"310M300US32780","Medford, OR Metro Area","210916","*****",
"310M300US32820","Memphis, TN-MS-AR Metro Area","1341339","*****",
"310M300US32900","Merced, CA Metro Area","265001","*****",
"310M300US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","5926955","*****",
"310M300US33140","Michigan City-La Porte, IN Metro Area","110993","*****",
"310M300US33220","Midland, MI Metro Area","83559","*****",
"310M300US33260","Midland, TX Metro Area","161268","*****",
"310M300US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","1571730","*****",
"310M300US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3488436","*****",
"310M300US33540","Missoula, MT Metro Area","113101","*****",
"310M300US33660","Mobile, AL Metro Area","414291","*****",
"310M300US33700","Modesto, CA Metro Area","530561","*****",
"310M300US33740","Monroe, LA Metro Area","178858","*****",
"310M300US33780","Monroe, MI Metro Area","149945","*****",
"310M300US33860","Montgomery, AL Metro Area","373963","*****",
"310M300US34060","Morgantown, WV Metro Area","136620","*****",
"310M300US34100","Morristown, TN Metro Area","116054","*****",
"310M300US34580","Mount Vernon-Anacortes, WA Metro Area","120475","*****",
"310M300US34620","Muncie, IN Metro Area","116463","*****",
"310M300US34740","Muskegon, MI Metro Area","172148","*****",
"310M300US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","419585","*****",
"310M300US34900","Napa, CA Metro Area","140823","*****",
"310M300US34940","Naples-Immokalee-Marco Island, FL Metro Area","348236","*****",
"310M300US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1794570","*****",
"310M300US35100","New Bern, NC Metro Area","127156","*****",
"310M300US35300","New Haven-Milford, CT Metro Area","860874","*****",
"310M300US35380","New Orleans-Metairie, LA Metro Area","1250247","*****",
"310M300US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","20031443","*****",
"310M300US35660","Niles-Benton Harbor, MI Metro Area","155134","*****",
"310M300US35840","North Port-Sarasota-Bradenton, FL Metro Area","751422","*****",
"310M300US35980","Norwich-New London, CT Metro Area","272033","*****",
"310M300US36100","Ocala, FL Metro Area","340341","*****",
"310M300US36140","Ocean City, NJ Metro Area","95404","*****",
"310M300US36220","Odessa, TX Metro Area","153177","*****",
"310M300US36260","Ogden-Clearfield, UT Metro Area","632793","*****",
"310M300US36420","Oklahoma City, OK Metro Area","1337075","*****",
"310M300US36500","Olympia-Tumwater, WA Metro Area","266311","*****",
"310M300US36540","Omaha-Council Bluffs, NE-IA Metro Area","904834","*****",
"310M300US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2328508","*****",
"310M300US36780","Oshkosh-Neenah, WI Metro Area","169487","*****",
"310M300US36980","Owensboro, KY Metro Area","116932","*****",
"310M300US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","843110","*****",
"310M300US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","560683","*****",
"310M300US37460","Panama City, FL Metro Area","194212","*****",
"310M300US37620","Parkersburg-Vienna, WV Metro Area","92088","*****",
"310M300US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","473477","*****",
"310M300US37900","Peoria, IL Metro Area","379241","*****",
"310M300US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","6047721","*****",
"310M300US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","4486153","*****",
"310M300US38220","Pine Bluff, AR Metro Area","94741","*****",
"310M300US38300","Pittsburgh, PA Metro Area","2354926","*****",
"310M300US38340","Pittsfield, MA Metro Area","128563","*****",
"310M300US38540","Pocatello, ID Metro Area","83815","*****",
"310M300US38660","Ponce, PR Metro Area","324001","*****",
"310M300US38860","Portland-South Portland, ME Metro Area","523874","*****",
"310M300US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2351319","*****",
"310M300US38940","Port St. Lucie, FL Metro Area","446728","*****",
"310M300US39140","Prescott, AZ Metro Area","218586","*****",
"310M300US39300","Providence-Warwick, RI-MA Metro Area","1609359","*****",
"310M300US39340","Provo-Orem, UT Metro Area","574684","*****",
"310M300US39380","Pueblo, CO Metro Area","162158","*****",
"310M300US39460","Punta Gorda, FL Metro Area","169642","*****",
"310M300US39540","Racine, WI Metro Area","194873","*****",
"310M300US39580","Raleigh, NC Metro Area","1243720","*****",
"310M300US39660","Rapid City, SD Metro Area","142585","*****",
"310M300US39740","Reading, PA Metro Area","414097","*****",
"310M300US39820","Redding, CA Metro Area","179228","*****",
"310M300US39900","Reno, NV Metro Area","443855","*****",
"310M300US40060","Richmond, VA Metro Area","1258158","*****",
"310M300US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4430646","*****",
"310M300US40220","Roanoke, VA Metro Area","312891","*****",
"310M300US40340","Rochester, MN Metro Area","212669","*****",
"310M300US40380","Rochester, NY Metro Area","1082226","*****",
"310M300US40420","Rockford, IL Metro Area","342552","*****",
"310M300US40580","Rocky Mount, NC Metro Area","149054","*****",
"310M300US40660","Rome, GA Metro Area","96199","*****",
"310M300US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","2242542","*****",
"310M300US40980","Saginaw, MI Metro Area","195201","*****",
"310M300US41060","St. Cloud, MN Metro Area","193118","*****",
"310M300US41100","St. George, UT Metro Area","151959","*****",
"310M300US41140","St. Joseph, MO-KS Metro Area","127261","*****",
"310M300US41180","St. Louis, MO-IL Metro Area","2803449","*****",
"310M300US41420","Salem, OR Metro Area","404997","*****",
"310M300US41500","Salinas, CA Metro Area","430201","*****",
"310M300US41540","Salisbury, MD-DE Metro Area","390091","*****",
"310M300US41620","Salt Lake City, UT Metro Area","1154504","*****",
"310M300US41660","San Angelo, TX Metro Area","117895","135",
"310M300US41700","San Antonio-New Braunfels, TX Metro Area","2332345","*****",
"310M300US41740","San Diego-Carlsbad, CA Metro Area","3253356","*****",
"310M300US41860","San Francisco-Oakland-Hayward, CA Metro Area","4577530","*****",
"310M300US41900","San Germán, PR Metro Area","131978","*****",
"310M300US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1943107","*****",
"310M300US41980","San Juan-Carolina-Caguas, PR Metro Area","2230563","*****",
"310M300US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","278680","*****",
"310M300US42100","Santa Cruz-Watsonville, CA Metro Area","270931","*****",
"310M300US42140","Santa Fe, NM Metro Area","147320","*****",
"310M300US42200","Santa Maria-Santa Barbara, CA Metro Area","439395","*****",
"310M300US42220","Santa Rosa, CA Metro Area","497776","*****",
"310M300US42340","Savannah, GA Metro Area","372569","*****",
"310M300US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","559898","*****",
"310M300US42660","Seattle-Tacoma-Bellevue, WA Metro Area","3671095","*****",
"310M300US42680","Sebastian-Vero Beach, FL Metro Area","145342","*****",
"310M300US42700","Sebring, FL Metro Area","98862","*****",
"310M300US43100","Sheboygan, WI Metro Area","115269","*****",
"310M300US43300","Sherman-Denison, TX Metro Area","124231","*****",
"310M300US43340","Shreveport-Bossier City, LA Metro Area","445227","*****",
"310M300US43420","Sierra Vista-Douglas, AZ Metro Area","128177","*****",
"310M300US43580","Sioux City, IA-NE-SD Metro Area","168746","*****",
"310M300US43620","Sioux Falls, SD Metro Area","247315","*****",
"310M300US43780","South Bend-Mishawaka, IN-MI Metro Area","319491","*****",
"310M300US43900","Spartanburg, SC Metro Area","322157","*****",
"310M300US44060","Spokane-Spokane Valley, WA Metro Area","542604","*****",
"310M300US44100","Springfield, IL Metro Area","211215","*****",
"310M300US44140","Springfield, MA Metro Area","629107","*****",
"310M300US44180","Springfield, MO Metro Area","452198","*****",
"310M300US44220","Springfield, OH Metro Area","136175","*****",
"310M300US44300","State College, PA Metro Area","159178","*****",
"310M300US44420","Staunton-Waynesboro, VA Metro Area","119930","*****",
"310M300US44700","Stockton-Lodi, CA Metro Area","714860","*****",
"310M300US44940","Sumter, SC Metro Area","107682","*****",
"310M300US45060","Syracuse, NY Metro Area","660652","*****",
"310M300US45220","Tallahassee, FL Metro Area","376337","*****",
"310M300US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","2927714","*****",
"310M300US45460","Terre Haute, IN Metro Area","171445","*****",
"310M300US45500","Texarkana, TX-AR Metro Area","149765","*****",
"310M300US45540","The Villages, FL Metro Area","113589","*****",
"310M300US45780","Toledo, OH Metro Area","606684","*****",
"310M300US45820","Topeka, KS Metro Area","233773","*****",
"310M300US45940","Trenton, NJ Metro Area","371101","*****",
"310M300US46060","Tucson, AZ Metro Area","1003338","*****",
"310M300US46140","Tulsa, OK Metro Area","970603","*****",
"310M300US46220","Tuscaloosa, AL Metro Area","237672","*****",
"310M300US46340","Tyler, TX Metro Area","219745","*****",
"310M300US46520","Urban Honolulu, HI Metro Area","986999","*****",
"310M300US46540","Utica-Rome, NY Metro Area","296416","*****",
"310M300US46660","Valdosta, GA Metro Area","143950","*****",
"310M300US46700","Vallejo-Fairfield, CA Metro Area","429596","*****",
"310M300US47020","Victoria, TX Metro Area","98452","*****",
"310M300US47220","Vineland-Bridgeton, NJ Metro Area","155744","*****",
"310M300US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","1714428","*****",
"310M300US47300","Visalia-Porterville, CA Metro Area","455769","*****",
"310M300US47380","Waco, TX Metro Area","260659","*****",
"310M300US47460","Walla Walla, WA Metro Area","63780","*****",
"310M300US47580","Warner Robins, GA Metro Area","187504","*****",
"310M300US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","6011752","*****",
"310M300US47940","Waterloo-Cedar Falls, IA Metro Area","169857","*****",
"310M300US48060","Watertown-Fort Drum, NY Metro Area","117966","*****",
"310M300US48140","Wausau, WI Metro Area","135367","*****",
"310M300US48260","Weirton-Steubenville, WV-OH Metro Area","121104","*****",
"310M300US48300","Wenatchee, WA Metro Area","114862","*****",
"310M300US48540","Wheeling, WV-OH Metro Area","144781","*****",
"310M300US48620","Wichita, KS Metro Area","640505","*****",
"310M300US48660","Wichita Falls, TX Metro Area","151265","*****",
"310M300US48700","Williamsport, PA Metro Area","116313","*****",
"310M300US48900","Wilmington, NC Metro Area","272788","*****",
"310M300US49020","Winchester, VA-WV Metro Area","133125","*****",
"310M300US49180","Winston-Salem, NC Metro Area","654589","*****",
"310M300US49340","Worcester, MA-CT Metro Area","930667","*****",
"310M300US49420","Yakima, WA Metro Area","247681","*****",
"310M300US49620","York-Hanover, PA Metro Area","440604","*****",
"310M300US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","552521","*****",
"310M300US49700","Yuba City, CA Metro Area","169303","*****",
"310M300US49740","Yuma, AZ Metro Area","203292","*****",
