"GEO_ID","NAME","B01003_001E","B01003_001M",
"310M200US14460","Boston-Cambridge-Newton, MA-NH Metro Area","4650876","*****",
"310M200US14500","Boulder, CO Metro Area","305166","*****",
"310M200US14540","Bowling Green, KY Metro Area","162322","*****",
"310M200US14740","Bremerton-Silverdale, WA Metro Area","253614","*****",
"310M200US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","934215","*****",
"310M200US15180","Brownsville-Harlingen, TX Metro Area","415103","*****",
"310M200US15260","Brunswick, GA Metro Area","113572","*****",
"310M200US15380","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","1135667","*****",
"310M200US15500","Burlington, NC Metro Area","153713","*****",
"310M200US15540","Burlington-South Burlington, VT Metro Area","213891","*****",
"310M200US15680","California-Lexington Park, MD Metro Area","108472","*****",
"310M200US15940","Canton-Massillon, OH Metro Area","403629","*****",
"310M200US15980","Cape Coral-Fort Myers, FL Metro Area","647554","*****",
"310M200US16020","Cape Girardeau, MO-IL Metro Area","97246","*****",
"310M200US16060","Carbondale-Marion, IL Metro Area","126933","*****",
"310M200US16180","Carson City, NV Metro Area","54634","*****",
"310M200US16220","Casper, WY Metro Area","78667","*****",
"310M200US16300","Cedar Rapids, IA Metro Area","261429","*****",
"310M200US16540","Chambersburg-Waynesboro, PA Metro Area","151517","*****",
"310M200US16580","Champaign-Urbana, IL Metro Area","234672","*****",
"310M200US16620","Charleston, WV Metro Area","225248","*****",
"310M200US16700","Charleston-North Charleston, SC Metro Area","697281","*****",
"310M200US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","2298915","*****",
"310M200US16820","Charlottesville, VA Metro Area","223063","*****",
"310M200US16860","Chattanooga, TN-GA Metro Area","537397","*****",
"310M200US16940","Cheyenne, WY Metro Area","94412","*****",
"310M200US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","9516448","*****",
"310M200US17020","Chico, CA Metro Area","221578","*****",
"310M200US17140","Cincinnati, OH-KY-IN Metro Area","2131793","*****",
"310M200US17300","Clarksville, TN-KY Metro Area","270751","*****",
"310M200US17420","Cleveland, TN Metro Area","117719","*****",
"310M200US17460","Cleveland-Elyria, OH Metro Area","2067490","*****",
"310M200US17660","Coeur d'Alene, ID Metro Area","142783","*****",
"310M200US17780","College Station-Bryan, TX Metro Area","235316","*****",
"310M200US17820","Colorado Springs, CO Metro Area","669070","*****",
"310M200US17860","Columbia, MO Metro Area","168268","*****",
"310M200US17900","Columbia, SC Metro Area","784698","*****",
"310M200US17980","Columbus, GA-AL Metro Area","308363","*****",
"310M200US18020","Columbus, IN Metro Area","78628","*****",
"310M200US18140","Columbus, OH Metro Area","1948188","*****",
"310M200US18580","Corpus Christi, TX Metro Area","437528","*****",
"310M200US18700","Corvallis, OR Metro Area","86034","*****",
"310M200US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","246805","*****",
"310M200US19060","Cumberland, MD-WV Metro Area","101888","*****",
"310M200US19100","Dallas-Fort Worth-Arlington, TX Metro Area","6703020","*****",
"310M200US19140","Dalton, GA Metro Area","142548","*****",
"310M200US19180","Danville, IL Metro Area","80773","*****",
"310M200US19300","Daphne-Fairhope-Foley, AL Metro Area","191205","*****",
"310M200US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","381913","*****",
"310M200US19380","Dayton, OH Metro Area","801259","*****",
"310M200US19460","Decatur, AL Metro Area","153579","*****",
"310M200US19500","Decatur, IL Metro Area","109833","*****",
"310M200US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","597824","*****",
"310M200US19740","Denver-Aurora-Lakewood, CO Metro Area","2651392","*****",
"310M200US19780","Des Moines-West Des Moines, IA Metro Area","590741","*****",
"310M200US19820","Detroit-Warren-Dearborn, MI Metro Area","4292647","*****",
"310M200US20020","Dothan, AL Metro Area","147165","*****",
"310M200US20100","Dover, DE Metro Area","167477","*****",
"310M200US20220","Dubuque, IA Metro Area","95166","*****",
"310M200US20260","Duluth, MN-WI Metro Area","279894","*****",
"310M200US20500","Durham-Chapel Hill, NC Metro Area","525050","*****",
"310M200US20700","East Stroudsburg, PA Metro Area","168342","*****",
"310M200US20740","Eau Claire, WI Metro Area","163658","*****",
"310M200US20940","El Centro, CA Metro Area","177026","*****",
"310M200US21060","Elizabethtown-Fort Knox, KY Metro Area","150917","*****",
"310M200US21140","Elkhart-Goshen, IN Metro Area","199544","*****",
"310M200US21300","Elmira, NY Metro Area","88681","*****",
"310M200US21340","El Paso, TX Metro Area","827206","*****",
"310M200US21500","Erie, PA Metro Area","280132","*****",
"310M200US21660","Eugene, OR Metro Area","354764","*****",
"310M200US21780","Evansville, IN-KY Metro Area","313450","*****",
"310M200US21820","Fairbanks, AK Metro Area","99319","*****",
"310M200US22020","Fargo, ND-MN Metro Area","218290","*****",
"310M200US22140","Farmington, NM Metro Area","127358","*****",
"310M200US22180","Fayetteville, NC Metro Area","374036","*****",
"310M200US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","483396","*****",
"310M200US22380","Flagstaff, AZ Metro Area","135817","*****",
"310M200US22420","Flint, MI Metro Area","418654","*****",
"310M200US22500","Florence, SC Metro Area","206219","*****",
"310M200US22520","Florence-Muscle Shoals, AL Metro Area","147271","*****",
"310M200US22540","Fond du Lac, WI Metro Area","101709","*****",
"310M200US22660","Fort Collins, CO Metro Area","311435","*****",
"310M200US22900","Fort Smith, AR-OK Metro Area","280394","*****",
"310M200US23060","Fort Wayne, IN Metro Area","422029","*****",
"310M200US23420","Fresno, CA Metro Area","948844","*****",
"310M200US23460","Gadsden, AL Metro Area","104126","*****",
"310M200US23540","Gainesville, FL Metro Area","268707","*****",
"310M200US23580","Gainesville, GA Metro Area","185318","*****",
"310M200US23900","Gettysburg, PA Metro Area","101566","*****",
"310M200US24020","Glens Falls, NY Metro Area","128298","*****",
"310M200US24140","Goldsboro, NC Metro Area","124093","*****",
"310M200US24220","Grand Forks, ND-MN Metro Area","99774","*****",
"310M200US24260","Grand Island, NE Metro Area","83426","*****",
"310M200US24300","Grand Junction, CO Metro Area","147509","*****",
"310M200US24340","Grand Rapids-Wyoming, MI Metro Area","1007329","*****",
"310M200US24420","Grants Pass, OR Metro Area","83021","*****",
"310M200US24500","Great Falls, MT Metro Area","81953","*****",
"310M200US24540","Greeley, CO Metro Area","265066","*****",
"310M200US24580","Green Bay, WI Metro Area","310726","*****",
"310M200US24660","Greensboro-High Point, NC Metro Area","735777","*****",
"310M200US24780","Greenville, NC Metro Area","172438","*****",
"310M200US24860","Greenville-Anderson-Mauldin, SC Metro Area","842817","*****",
"310M200US25020","Guayama, PR Metro Area","82282","*****",
"310M200US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","378972","*****",
"310M200US25180","Hagerstown-Martinsburg, MD-WV Metro Area","256237","*****",
"310M200US25220","Hammond, LA Metro Area","124125","*****",
"310M200US25260","Hanford-Corcoran, CA Metro Area","151390","*****",
"310M200US25420","Harrisburg-Carlisle, PA Metro Area","555154","*****",
"310M200US25500","Harrisonburg, VA Metro Area","128166","*****",
"310M200US25540","Hartford-West Hartford-East Hartford, CT Metro Area","1215159","*****",
"310M200US25620","Hattiesburg, MS Metro Area","146370","*****",
"310M200US25860","Hickory-Lenoir-Morganton, NC Metro Area","363936","*****",
"310M200US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","194495","*****",
"310M200US25980","Hinesville, GA Metro Area","80456","*****",
"310M200US26140","Homosassa Springs, FL Metro Area","139771","*****",
"310M200US26300","Hot Springs, AR Metro Area","96804","*****",
"310M200US26380","Houma-Thibodaux, LA Metro Area","209402","*****",
"310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","6204141","*****",
"310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area","364514","*****",
"310M200US26620","Huntsville, AL Metro Area","430396","*****",
"310M200US26820","Idaho Falls, ID Metro Area","136057","*****",
"310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area","1931182","*****",
"310M200US26980","Iowa City, IA Metro Area","158708","*****",
"310M200US27060","Ithaca, NY Metro Area","103179","*****",
"310M200US27100","Jackson, MI Metro Area","159927","*****",
"310M200US27140","Jackson, MS Metro Area","574998","*****",
"310M200US27180","Jackson, TN Metro Area","130233","*****",
"310M200US27260","Jacksonville, FL Metro Area","1380995","*****",
"310M200US27340","Jacksonville, NC Metro Area","182921","*****",
"310M200US27500","Janesville-Beloit, WI Metro Area","160465","*****",
"310M200US27620","Jefferson City, MO Metro Area","150440","*****",
"310M200US27740","Johnson City, TN Metro Area","200271","*****",
"310M200US27780","Johnstown, PA Metro Area","140835","*****",
"310M200US27860","Jonesboro, AR Metro Area","124194","*****",
"310M200US27900","Joplin, MO Metro Area","175679","*****",
"310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area","158887","*****",
"310M200US28020","Kalamazoo-Portage, MI Metro Area","330439","*****",
"310M200US28100","Kankakee, IL Metro Area","112682","*****",
"310M200US28140","Kansas City, MO-KS Metro Area","2040869","*****",
"310M200US28420","Kennewick-Richland, WA Metro Area","266561","*****",
"310M200US28660","Killeen-Temple, TX Metro Area","417887","*****",
"310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","308800","*****",
"310M200US28740","Kingston, NY Metro Area","181598","*****",
"310M200US28940","Knoxville, TN Metro Area","847765","*****",
"310M200US29020","Kokomo, IN Metro Area","82914","*****",
"310M200US29100","La Crosse-Onalaska, WI-MN Metro Area","135329","*****",
"310M200US29180","Lafayette, LA Metro Area","475457","*****",
"310M200US29200","Lafayette-West Lafayette, IN Metro Area","207013","*****",
"310M200US29340","Lake Charles, LA Metro Area","201656","*****",
"310M200US29420","Lake Havasu City-Kingman, AZ Metro Area","202482","*****",
"310M200US29460","Lakeland-Winter Haven, FL Metro Area","617323","*****",
"310M200US29540","Lancaster, PA Metro Area","526839","*****",
"310M200US29620","Lansing-East Lansing, MI Metro Area","467122","*****",
"310M200US29700","Laredo, TX Metro Area","259471","*****",
"310M200US29740","Las Cruces, NM Metro Area","212942","*****",
"310M200US29820","Las Vegas-Henderson-Paradise, NV Metro Area","2003613","*****",
"310M200US29940","Lawrence, KS Metro Area","113703","*****",
"310M200US30020","Lawton, OK Metro Area","131804","*****",
"310M200US30140","Lebanon, PA Metro Area","135184","*****",
"310M200US30300","Lewiston, ID-WA Metro Area","61610","*****",
"310M200US30340","Lewiston-Auburn, ME Metro Area","107470","*****",
"310M200US30460","Lexington-Fayette, KY Metro Area","483997","*****",
"310M200US30620","Lima, OH Metro Area","105562","*****",
"310M200US30700","Lincoln, NE Metro Area","310665","*****",
"310M200US30780","Little Rock-North Little Rock-Conway, AR Metro Area","716849","*****",
"310M200US30860","Logan, UT-ID Metro Area","128807","*****",
"310M200US30980","Longview, TX Metro Area","216746","*****",
"310M200US31020","Longview, WA Metro Area","102072","*****",
"310M200US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","13060534","*****",
"310M200US31140","Louisville/Jefferson County, KY-IN Metro Area","1253305","*****",
"310M200US31180","Lubbock, TX Metro Area","298578","*****",
"310M200US31340","Lynchburg, VA Metro Area","255440","*****",
"310M200US31420","Macon, GA Metro Area","231956","*****",
"310M200US31460","Madera, CA Metro Area","152452","*****",
"310M200US31540","Madison, WI Metro Area","620368","*****",
"310M200US31700","Manchester-Nashua, NH Metro Area","402776","*****",
"310M200US31740","Manhattan, KS Metro Area","96816","*****",
"310M200US31860","Mankato-North Mankato, MN Metro Area","97643","*****",
"310M200US31900","Mansfield, OH Metro Area","122813","*****",
"310M200US32420","Mayagüez, PR Metro Area","102448","*****",
"310M200US32580","McAllen-Edinburg-Mission, TX Metro Area","806447","*****",
"310M200US32780","Medford, OR Metro Area","206583","*****",
"310M200US32820","Memphis, TN-MS-AR Metro Area","1337014","*****",
"310M200US32900","Merced, CA Metro Area","261609","*****",
"310M200US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","5775204","*****",
"310M200US33140","Michigan City-La Porte, IN Metro Area","111293","*****",
"310M200US33220","Midland, MI Metro Area","83620","*****",
"310M200US33260","Midland, TX Metro Area","151483","*****",
"310M200US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","1565368","*****",
"310M200US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3424786","*****",
"310M200US33540","Missoula, MT Metro Area","111011","*****",
"310M200US33660","Mobile, AL Metro Area","414045","*****",
"310M200US33700","Modesto, CA Metro Area","522794","*****",
"310M200US33740","Monroe, LA Metro Area","177908","*****",
"310M200US33780","Monroe, MI Metro Area","150851","*****",
"310M200US33860","Montgomery, AL Metro Area","375225","*****",
"310M200US34060","Morgantown, WV Metro Area","134052","*****",
"310M200US34100","Morristown, TN Metro Area","115029","*****",
"310M200US34580","Mount Vernon-Anacortes, WA Metro Area","118364","*****",
"310M200US34620","Muncie, IN Metro Area","117441","*****",
"310M200US34740","Muskegon, MI Metro Area","171328","*****",
"310M200US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","396187","*****",
"310M200US34900","Napa, CA Metro Area","139253","*****",
"310M200US34940","Naples-Immokalee-Marco Island, FL Metro Area","334474","*****",
"310M200US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1730515","*****",
"310M200US35100","New Bern, NC Metro Area","127820","*****",
"310M200US35300","New Haven-Milford, CT Metro Area","863148","*****",
"310M200US35380","New Orleans-Metairie, LA Metro Area","1226440","*****",
"310M200US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","19865045","*****",
"310M200US35660","Niles-Benton Harbor, MI Metro Area","155992","*****",
"310M200US35840","North Port-Sarasota-Bradenton, FL Metro Area","722784","*****",
"310M200US35980","Norwich-New London, CT Metro Area","274071","*****",
"310M200US36100","Ocala, FL Metro Area","334771","*****",
"310M200US36140","Ocean City, NJ Metro Area","96286","*****",
"310M200US36220","Odessa, TX Metro Area","144932","*****",
"310M200US36260","Ogden-Clearfield, UT Metro Area","614521","*****",
"310M200US36420","Oklahoma City, OK Metro Area","1297998","*****",
"310M200US36500","Olympia-Tumwater, WA Metro Area","259330","*****",
"310M200US36540","Omaha-Council Bluffs, NE-IA Metro Area","886157","*****",
"310M200US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2226835","*****",
"310M200US36780","Oshkosh-Neenah, WI Metro Area","168413","*****",
"310M200US36980","Owensboro, KY Metro Area","115795","*****",
"310M200US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","835790","*****",
"310M200US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","548891","*****",
"310M200US37460","Panama City, FL Metro Area","188769","*****",
"310M200US37620","Parkersburg-Vienna, WV Metro Area","92405","*****",
"310M200US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","462339","*****",
"310M200US37900","Peoria, IL Metro Area","380241","*****",
"310M200US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","6015336","*****",
"310M200US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","4337542","*****",
"310M200US38220","Pine Bluff, AR Metro Area","97365","*****",
"310M200US38300","Pittsburgh, PA Metro Area","2358793","*****",
"310M200US38340","Pittsfield, MA Metro Area","130064","*****",
"310M200US38540","Pocatello, ID Metro Area","83394","*****",
"310M200US38660","Ponce, PR Metro Area","337919","*****",
"310M200US38860","Portland-South Portland, ME Metro Area","518387","*****",
"310M200US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2288796","*****",
"310M200US38940","Port St. Lucie, FL Metro Area","433646","*****",
"310M200US39140","Prescott, AZ Metro Area","213689","*****",
"310M200US39300","Providence-Warwick, RI-MA Metro Area","1604317","*****",
"310M200US39340","Provo-Orem, UT Metro Area","550774","*****",
"310M200US39380","Pueblo, CO Metro Area","160757","*****",
"310M200US39460","Punta Gorda, FL Metro Area","163151","*****",
"310M200US39540","Racine, WI Metro Area","195039","*****",
"310M200US39580","Raleigh, NC Metro Area","1189579","*****",
"310M200US39660","Rapid City, SD Metro Area","139040","*****",
"310M200US39740","Reading, PA Metro Area","413016","*****",
"310M200US39820","Redding, CA Metro Area","178520","*****",
"310M200US39900","Reno, NV Metro Area","433919","*****",
"310M200US40060","Richmond, VA Metro Area","1234058","*****",
"310M200US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4345485","*****",
"310M200US40220","Roanoke, VA Metro Area","310934","*****",
"310M200US40340","Rochester, MN Metro Area","210004","*****",
"310M200US40380","Rochester, NY Metro Area","1082578","*****",
"310M200US40420","Rockford, IL Metro Area","346031","*****",
"310M200US40580","Rocky Mount, NC Metro Area","150953","*****",
"310M200US40660","Rome, GA Metro Area","96146","*****",
"310M200US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","2197422","*****",
"310M200US40980","Saginaw, MI Metro Area","197727","*****",
"310M200US41060","St. Cloud, MN Metro Area","190708","*****",
"310M200US41100","St. George, UT Metro Area","144844","*****",
"310M200US41140","St. Joseph, MO-KS Metro Area","127637","*****",
"310M200US41180","St. Louis, MO-IL Metro Area","2797737","*****",
"310M200US41420","Salem, OR Metro Area","396912","*****",
"310M200US41500","Salinas, CA Metro Area","424927","*****",
"310M200US41540","Salisbury, MD-DE Metro Area","381868","*****",
"310M200US41620","Salt Lake City, UT Metro Area","1123643","*****",
"310M200US41660","San Angelo, TX Metro Area","115142","104",
"310M200US41700","San Antonio-New Braunfels, TX Metro Area","2239222","*****",
"310M200US41740","San Diego-Carlsbad, CA Metro Area","3183143","*****",
"310M200US41860","San Francisco-Oakland-Hayward, CA Metro Area","4466251","*****",
"310M200US41900","San Germán, PR Metro Area","135240","*****",
"310M200US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1898457","*****",
"310M200US41980","San Juan-Carolina-Caguas, PR Metro Area","2297987","*****",
"310M200US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","274184","*****",
"310M200US42100","Santa Cruz-Watsonville, CA Metro Area","267203","*****",
"310M200US42140","Santa Fe, NM Metro Area","146361","*****",
"310M200US42200","Santa Maria-Santa Barbara, CA Metro Area","431555","*****",
"310M200US42220","Santa Rosa, CA Metro Area","491790","*****",
"310M200US42340","Savannah, GA Metro Area","361161","*****",
"310M200US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","562644","*****",
"310M200US42660","Seattle-Tacoma-Bellevue, WA Metro Area","3557037","*****",
"310M200US42680","Sebastian-Vero Beach, FL Metro Area","140918","*****",
"310M200US42700","Sebring, FL Metro Area","98261","*****",
"310M200US43100","Sheboygan, WI Metro Area","115168","*****",
"310M200US43300","Sherman-Denison, TX Metro Area","121975","*****",
"310M200US43340","Shreveport-Bossier City, LA Metro Area","445305","*****",
"310M200US43420","Sierra Vista-Douglas, AZ Metro Area","130807","*****",
"310M200US43580","Sioux City, IA-NE-SD Metro Area","168824","*****",
"310M200US43620","Sioux Falls, SD Metro Area","238294","*****",
"310M200US43780","South Bend-Mishawaka, IN-MI Metro Area","318917","*****",
"310M200US43900","Spartanburg, SC Metro Area","317057","*****",
"310M200US44060","Spokane-Spokane Valley, WA Metro Area","533456","*****",
"310M200US44100","Springfield, IL Metro Area","211466","*****",
"310M200US44140","Springfield, MA Metro Area","626775","*****",
"310M200US44180","Springfield, MO Metro Area","444728","*****",
"310M200US44220","Springfield, OH Metro Area","137303","*****",
"310M200US44300","State College, PA Metro Area","156240","*****",
"310M200US44420","Staunton-Waynesboro, VA Metro Area","119016","*****",
"310M200US44700","Stockton-Lodi, CA Metro Area","701050","*****",
"310M200US44940","Sumter, SC Metro Area","107782","*****",
"310M200US45060","Syracuse, NY Metro Area","662236","*****",
"310M200US45220","Tallahassee, FL Metro Area","373097","*****",
"310M200US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","2851235","*****",
"310M200US45460","Terre Haute, IN Metro Area","172240","*****",
"310M200US45500","Texarkana, TX-AR Metro Area","149457","*****",
"310M200US45540","The Villages, FL Metro Area","103708","*****",
"310M200US45780","Toledo, OH Metro Area","608847","*****",
"310M200US45820","Topeka, KS Metro Area","234195","*****",
"310M200US45940","Trenton, NJ Metro Area","369526","*****",
"310M200US46060","Tucson, AZ Metro Area","993144","*****",
"310M200US46140","Tulsa, OK Metro Area","954055","*****",
"310M200US46220","Tuscaloosa, AL Metro Area","233692","*****",
"310M200US46340","Tyler, TX Metro Area","214735","*****",
"310M200US46520","Urban Honolulu, HI Metro Area","975690","*****",
"310M200US46540","Utica-Rome, NY Metro Area","298273","*****",
"310M200US46660","Valdosta, GA Metro Area","142655","*****",
"310M200US46700","Vallejo-Fairfield, CA Metro Area","421624","*****",
"310M200US47020","Victoria, TX Metro Area","96312","*****",
"310M200US47220","Vineland-Bridgeton, NJ Metro Area","157429","*****",
"310M200US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","1697898","*****",
"310M200US47300","Visalia-Porterville, CA Metro Area","451108","*****",
"310M200US47380","Waco, TX Metro Area","257241","*****",
"310M200US47460","Walla Walla, WA Metro Area","63507","*****",
"310M200US47580","Warner Robins, GA Metro Area","184652","*****",
"310M200US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","5863608","*****",
"310M200US47940","Waterloo-Cedar Falls, IA Metro Area","168831","*****",
"310M200US48060","Watertown-Fort Drum, NY Metro Area","118885","*****",
"310M200US48140","Wausau, WI Metro Area","134886","*****",
"310M200US48260","Weirton-Steubenville, WV-OH Metro Area","122666","*****",
"310M200US48300","Wenatchee, WA Metro Area","112847","*****",
"310M200US48540","Wheeling, WV-OH Metro Area","146465","*****",
"310M200US48620","Wichita, KS Metro Area","636095","*****",
"310M200US48660","Wichita Falls, TX Metro Area","151202","*****",
"310M200US48700","Williamsport, PA Metro Area","116676","*****",
"310M200US48900","Wilmington, NC Metro Area","263804","*****",
"310M200US49020","Winchester, VA-WV Metro Area","131082","*****",
"310M200US49180","Winston-Salem, NC Metro Area","648045","*****",
"310M200US49340","Worcester, MA-CT Metro Area","924722","*****",
"310M200US49420","Yakima, WA Metro Area","246402","*****",
"310M200US49620","York-Hanover, PA Metro Area","438052","*****",
"310M200US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","559144","*****",
"310M200US49700","Yuba City, CA Metro Area","168126","*****",
"310M200US49740","Yuma, AZ Metro Area","201453","*****",
