"GEO_ID","NAME","B01003_001E","B01003_001M",
"310M200US18020","Columbus, IN Metro Area","79488","*****",
"310M200US18140","Columbus, OH Metro Area","1972375","*****",
"310M200US18580","Corpus Christi, TX Metro Area","442422","*****",
"310M200US18700","Corvallis, OR Metro Area","86495","*****",
"310M200US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","251724","*****",
"310M200US19060","Cumberland, MD-WV Metro Area","101304","*****",
"310M200US19100","Dallas-Fort Worth-Arlington, TX Metro Area","6833420","*****",
"310M200US19140","Dalton, GA Metro Area","142857","*****",
"310M200US19180","Danville, IL Metro Area","80368","*****",
"310M200US19300","Daphne-Fairhope-Foley, AL Metro Area","195121","*****",
"310M200US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","383145","*****",
"310M200US19380","Dayton, OH Metro Area","801472","*****",
"310M200US19460","Decatur, AL Metro Area","153372","*****",
"310M200US19500","Decatur, IL Metro Area","109193","*****",
"310M200US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","604502","*****",
"310M200US19740","Denver-Aurora-Lakewood, CO Metro Area","2703972","*****",
"310M200US19780","Des Moines-West Des Moines, IA Metro Area","601187","*****",
"310M200US19820","Detroit-Warren-Dearborn, MI Metro Area","4296416","*****",
"310M200US20020","Dothan, AL Metro Area","147601","*****",
"310M200US20100","Dover, DE Metro Area","169509","*****",
"310M200US20220","Dubuque, IA Metro Area","95906","*****",
"310M200US20260","Duluth, MN-WI Metro Area","279748","*****",
"310M200US20500","Durham-Chapel Hill, NC Metro Area","534154","*****",
"310M200US20700","East Stroudsburg, PA Metro Area","167881","*****",
"310M200US20740","Eau Claire, WI Metro Area","164490","*****",
"310M200US20940","El Centro, CA Metro Area","178206","*****",
"310M200US21060","Elizabethtown-Fort Knox, KY Metro Area","150776","*****",
"310M200US21140","Elkhart-Goshen, IN Metro Area","200685","*****",
"310M200US21300","Elmira, NY Metro Area","88267","*****",
"310M200US21340","El Paso, TX Metro Area","834425","*****",
"310M200US21500","Erie, PA Metro Area","279858","*****",
"310M200US21660","Eugene, OR Metro Area","357060","*****",
"310M200US21780","Evansville, IN-KY Metro Area","314263","*****",
"310M200US21820","Fairbanks, AK Metro Area","99705","*****",
"310M200US22020","Fargo, ND-MN Metro Area","223379","*****",
"310M200US22140","Farmington, NM Metro Area","125133","*****",
"310M200US22180","Fayetteville, NC Metro Area","375678","*****",
"310M200US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","493095","*****",
"310M200US22380","Flagstaff, AZ Metro Area","136701","*****",
"310M200US22420","Flint, MI Metro Area","415874","*****",
"310M200US22500","Florence, SC Metro Area","206252","*****",
"310M200US22520","Florence-Muscle Shoals, AL Metro Area","147181","*****",
"310M200US22540","Fond du Lac, WI Metro Area","101920","*****",
"310M200US22660","Fort Collins, CO Metro Area","318227","*****",
"310M200US22900","Fort Smith, AR-OK Metro Area","280384","*****",
"310M200US23060","Fort Wayne, IN Metro Area","424579","*****",
"310M200US23420","Fresno, CA Metro Area","956749","*****",
"310M200US23460","Gadsden, AL Metro Area","103766","*****",
"310M200US23540","Gainesville, FL Metro Area","271210","*****",
"310M200US23580","Gainesville, GA Metro Area","187916","*****",
"310M200US23900","Gettysburg, PA Metro Area","101767","*****",
"310M200US24020","Glens Falls, NY Metro Area","127880","*****",
"310M200US24140","Goldsboro, NC Metro Area","124355","*****",
"310M200US24220","Grand Forks, ND-MN Metro Area","100526","*****",
"310M200US24260","Grand Island, NE Metro Area","84015","*****",
"310M200US24300","Grand Junction, CO Metro Area","147834","*****",
"310M200US24340","Grand Rapids-Wyoming, MI Metro Area","1017877","*****",
"310M200US24420","Grants Pass, OR Metro Area","83409","*****",
"310M200US24500","Great Falls, MT Metro Area","82090","*****",
"310M200US24540","Greeley, CO Metro Area","270948","*****",
"310M200US24580","Green Bay, WI Metro Area","312676","*****",
"310M200US24660","Greensboro-High Point, NC Metro Area","741433","*****",
"310M200US24780","Greenville, NC Metro Area","173798","*****",
"310M200US24860","Greenville-Anderson-Mauldin, SC Metro Area","852631","*****",
"310M200US25020","Guayama, PR Metro Area","81159","*****",
"310M200US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","382571","*****",
"310M200US25180","Hagerstown-Martinsburg, MD-WV Metro Area","257994","*****",
"310M200US25220","Hammond, LA Metro Area","125486","*****",
"310M200US25260","Hanford-Corcoran, CA Metro Area","150998","*****",
"310M200US25420","Harrisburg-Carlisle, PA Metro Area","558198","*****",
"310M200US25500","Harrisonburg, VA Metro Area","129173","*****",
"310M200US25540","Hartford-West Hartford-East Hartford, CT Metro Area","1214056","*****",
"310M200US25620","Hattiesburg, MS Metro Area","147339","*****",
"310M200US25860","Hickory-Lenoir-Morganton, NC Metro Area","363074","*****",
"310M200US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","197969","*****",
"310M200US25980","Hinesville, GA Metro Area","81015","*****",
"310M200US26140","Homosassa Springs, FL Metro Area","139654","*****",
"310M200US26300","Hot Springs, AR Metro Area","96954","*****",
"310M200US26380","Houma-Thibodaux, LA Metro Area","210216","*****",
"310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","6346653","*****",
"310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area","363700","*****",
"310M200US26620","Huntsville, AL Metro Area","435243","*****",
"310M200US26820","Idaho Falls, ID Metro Area","137233","*****",
"310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area","1950674","*****",
"310M200US26980","Iowa City, IA Metro Area","161453","*****",
"310M200US27060","Ithaca, NY Metro Area","103855","*****",
"310M200US27100","Jackson, MI Metro Area","159759","*****",
"310M200US27140","Jackson, MS Metro Area","577070","*****",
"310M200US27180","Jackson, TN Metro Area","130108","*****",
"310M200US27260","Jacksonville, FL Metro Area","1401600","*****",
"310M200US27340","Jacksonville, NC Metro Area","183753","*****",
"310M200US27500","Janesville-Beloit, WI Metro Area","160727","*****",
"310M200US27620","Jefferson City, MO Metro Area","150658","*****",
"310M200US27740","Johnson City, TN Metro Area","200327","*****",
"310M200US27780","Johnstown, PA Metro Area","139381","*****",
"310M200US27860","Jonesboro, AR Metro Area","125619","*****",
"310M200US27900","Joplin, MO Metro Area","175961","*****",
"310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area","160948","*****",
"310M200US28020","Kalamazoo-Portage, MI Metro Area","332103","*****",
"310M200US28100","Kankakee, IL Metro Area","112221","*****",
"310M200US28140","Kansas City, MO-KS Metro Area","2055675","*****",
"310M200US28420","Kennewick-Richland, WA Metro Area","271373","*****",
"310M200US28660","Killeen-Temple, TX Metro Area","422388","*****",
"310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","308200","*****",
"310M200US28740","Kingston, NY Metro Area","181300","*****",
"310M200US28940","Knoxville, TN Metro Area","852159","*****",
"310M200US29020","Kokomo, IN Metro Area","82765","*****",
"310M200US29100","La Crosse-Onalaska, WI-MN Metro Area","135860","*****",
"310M200US29180","Lafayette, LA Metro Area","480148","*****",
"310M200US29200","Lafayette-West Lafayette, IN Metro Area","209718","*****",
"310M200US29340","Lake Charles, LA Metro Area","202593","*****",
"310M200US29420","Lake Havasu City-Kingman, AZ Metro Area","203362","*****",
"310M200US29460","Lakeland-Winter Haven, FL Metro Area","626676","*****",
"310M200US29540","Lancaster, PA Metro Area","530216","*****",
"310M200US29620","Lansing-East Lansing, MI Metro Area","468737","*****",
"310M200US29700","Laredo, TX Metro Area","263251","*****",
"310M200US29740","Las Cruces, NM Metro Area","213963","*****",
"310M200US29820","Las Vegas-Henderson-Paradise, NV Metro Area","2035572","*****",
"310M200US29940","Lawrence, KS Metro Area","114967","*****",
"310M200US30020","Lawton, OK Metro Area","131643","*****",
"310M200US30140","Lebanon, PA Metro Area","135776","*****",
"310M200US30300","Lewiston, ID-WA Metro Area","61819","*****",
"310M200US30340","Lewiston-Auburn, ME Metro Area","107393","*****",
"310M200US30460","Lexington-Fayette, KY Metro Area","489799","*****",
"310M200US30620","Lima, OH Metro Area","105196","*****",
"310M200US30700","Lincoln, NE Metro Area","315078","*****",
"310M200US30780","Little Rock-North Little Rock-Conway, AR Metro Area","722684","*****",
"310M200US30860","Logan, UT-ID Metro Area","130363","*****",
"310M200US30980","Longview, TX Metro Area","216731","*****",
"310M200US31020","Longview, WA Metro Area","102338","*****",
"310M200US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","13154457","*****",
"310M200US31140","Louisville/Jefferson County, KY-IN Metro Area","1261936","*****",
"310M200US31180","Lubbock, TX Metro Area","302553","*****",
"310M200US31340","Lynchburg, VA Metro Area","256989","*****",
"310M200US31420","Macon, GA Metro Area","231517","*****",
"310M200US31460","Madera, CA Metro Area","153187","*****",
"310M200US31540","Madison, WI Metro Area","627618","*****",
"310M200US31700","Manchester-Nashua, NH Metro Area","403972","*****",
"310M200US31740","Manhattan, KS Metro Area","97647","*****",
"310M200US31860","Mankato-North Mankato, MN Metro Area","98211","*****",
"310M200US31900","Mansfield, OH Metro Area","122312","*****",
"310M200US32420","Mayagüez, PR Metro Area","100263","*****",
"310M200US32580","McAllen-Edinburg-Mission, TX Metro Area","819217","*****",
"310M200US32780","Medford, OR Metro Area","208363","*****",
"310M200US32820","Memphis, TN-MS-AR Metro Area","1340336","*****",
"310M200US32900","Merced, CA Metro Area","263885","*****",
"310M200US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","5861000","*****",
"310M200US33140","Michigan City-La Porte, IN Metro Area","111280","*****",
"310M200US33220","Midland, MI Metro Area","83624","*****",
"310M200US33260","Midland, TX Metro Area","156542","*****",
"310M200US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","1570006","*****",
"310M200US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3458790","*****",
"310M200US33540","Missoula, MT Metro Area","111966","*****",
"310M200US33660","Mobile, AL Metro Area","414251","*****",
"310M200US33700","Modesto, CA Metro Area","527367","*****",
"310M200US33740","Monroe, LA Metro Area","178302","*****",
"310M200US33780","Monroe, MI Metro Area","150436","*****",
"310M200US33860","Montgomery, AL Metro Area","374864","*****",
"310M200US34060","Morgantown, WV Metro Area","135477","*****",
"310M200US34100","Morristown, TN Metro Area","115489","*****",
"310M200US34580","Mount Vernon-Anacortes, WA Metro Area","119343","*****",
"310M200US34620","Muncie, IN Metro Area","117335","*****",
"310M200US34740","Muskegon, MI Metro Area","171483","*****",
"310M200US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","406656","*****",
"310M200US34900","Napa, CA Metro Area","140295","*****",
"310M200US34940","Naples-Immokalee-Marco Island, FL Metro Area","341091","*****",
"310M200US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1761848","*****",
"310M200US35100","New Bern, NC Metro Area","127598","*****",
"310M200US35300","New Haven-Milford, CT Metro Area","862224","*****",
"310M200US35380","New Orleans-Metairie, LA Metro Area","1239697","*****",
"310M200US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","19979950","*****",
"310M200US35660","Niles-Benton Harbor, MI Metro Area","155565","*****",
"310M200US35840","North Port-Sarasota-Bradenton, FL Metro Area","735767","*****",
"310M200US35980","Norwich-New London, CT Metro Area","273185","*****",
"310M200US36100","Ocala, FL Metro Area","336811","*****",
"310M200US36140","Ocean City, NJ Metro Area","95805","*****",
"310M200US36220","Odessa, TX Metro Area","149557","*****",
"310M200US36260","Ogden-Clearfield, UT Metro Area","623323","*****",
"310M200US36420","Oklahoma City, OK Metro Area","1318408","*****",
"310M200US36500","Olympia-Tumwater, WA Metro Area","262723","*****",
"310M200US36540","Omaha-Council Bluffs, NE-IA Metro Area","895919","*****",
"310M200US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2277816","*****",
"310M200US36780","Oshkosh-Neenah, WI Metro Area","169004","*****",
"310M200US36980","Owensboro, KY Metro Area","116342","*****",
"310M200US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","840833","*****",
"310M200US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","553591","*****",
"310M200US37460","Panama City, FL Metro Area","191138","*****",
"310M200US37620","Parkersburg-Vienna, WV Metro Area","92400","*****",
"310M200US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","467348","*****",
"310M200US37900","Peoria, IL Metro Area","379947","*****",
"310M200US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","6035680","*****",
"310M200US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","4407915","*****",
"310M200US38220","Pine Bluff, AR Metro Area","96120","*****",
"310M200US38300","Pittsburgh, PA Metro Area","2358926","*****",
"310M200US38340","Pittsfield, MA Metro Area","129288","*****",
"310M200US38540","Pocatello, ID Metro Area","83604","*****",
"310M200US38660","Ponce, PR Metro Area","330891","*****",
"310M200US38860","Portland-South Portland, ME Metro Area","520893","*****",
"310M200US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2320323","*****",
"310M200US38940","Port St. Lucie, FL Metro Area","439592","*****",
"310M200US39140","Prescott, AZ Metro Area","215996","*****",
"310M200US39300","Providence-Warwick, RI-MA Metro Area","1606424","*****",
"310M200US39340","Provo-Orem, UT Metro Area","562357","*****",
"310M200US39380","Pueblo, CO Metro Area","161519","*****",
"310M200US39460","Punta Gorda, FL Metro Area","165783","*****",
"310M200US39540","Racine, WI Metro Area","194895","*****",
"310M200US39580","Raleigh, NC Metro Area","1216711","*****",
"310M200US39660","Rapid City, SD Metro Area","140860","*****",
"310M200US39740","Reading, PA Metro Area","413965","*****",
"310M200US39820","Redding, CA Metro Area","178942","*****",
"310M200US39900","Reno, NV Metro Area","438948","*****",
"310M200US40060","Richmond, VA Metro Area","1246215","*****",
"310M200US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4392801","*****",
"310M200US40220","Roanoke, VA Metro Area","312216","*****",
"310M200US40340","Rochester, MN Metro Area","211250","*****",
"310M200US40380","Rochester, NY Metro Area","1083156","*****",
"310M200US40420","Rockford, IL Metro Area","344290","*****",
"310M200US40580","Rocky Mount, NC Metro Area","150002","*****",
"310M200US40660","Rome, GA Metro Area","96169","*****",
"310M200US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","2221525","*****",
"310M200US40980","Saginaw, MI Metro Area","196479","*****",
"310M200US41060","St. Cloud, MN Metro Area","191816","*****",
"310M200US41100","St. George, UT Metro Area","148244","*****",
"310M200US41140","St. Joseph, MO-KS Metro Area","127530","*****",
"310M200US41180","St. Louis, MO-IL Metro Area","2801914","*****",
"310M200US41420","Salem, OR Metro Area","400523","*****",
"310M200US41500","Salinas, CA Metro Area","428441","*****",
"310M200US41540","Salisbury, MD-DE Metro Area","385983","*****",
"310M200US41620","Salt Lake City, UT Metro Area","1139851","*****",
"310M200US41660","San Angelo, TX Metro Area","116700","119",
"310M200US41700","San Antonio-New Braunfels, TX Metro Area","2286702","*****",
"310M200US41740","San Diego-Carlsbad, CA Metro Area","3223096","*****",
"310M200US41860","San Francisco-Oakland-Hayward, CA Metro Area","4528894","*****",
"310M200US41900","San Germán, PR Metro Area","133534","*****",
"310M200US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1925706","*****",
"310M200US41980","San Juan-Carolina-Caguas, PR Metro Area","2263582","*****",
"310M200US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","276517","*****",
"310M200US42100","Santa Cruz-Watsonville, CA Metro Area","269278","*****",
"310M200US42140","Santa Fe, NM Metro Area","147108","*****",
"310M200US42200","Santa Maria-Santa Barbara, CA Metro Area","435850","*****",
"310M200US42220","Santa Rosa, CA Metro Area","495078","*****",
"310M200US42340","Savannah, GA Metro Area","367071","*****",
"310M200US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","561701","*****",
"310M200US42660","Seattle-Tacoma-Bellevue, WA Metro Area","3614361","*****",
"310M200US42680","Sebastian-Vero Beach, FL Metro Area","142866","*****",
"310M200US42700","Sebring, FL Metro Area","98328","*****",
"310M200US43100","Sheboygan, WI Metro Area","115226","*****",
"310M200US43300","Sherman-Denison, TX Metro Area","122780","*****",
"310M200US43340","Shreveport-Bossier City, LA Metro Area","445727","*****",
"310M200US43420","Sierra Vista-Douglas, AZ Metro Area","129647","*****",
"310M200US43580","Sioux City, IA-NE-SD Metro Area","168889","*****",
"310M200US43620","Sioux Falls, SD Metro Area","242731","*****",
"310M200US43780","South Bend-Mishawaka, IN-MI Metro Area","319198","*****",
"310M200US43900","Spartanburg, SC Metro Area","319365","*****",
"310M200US44060","Spokane-Spokane Valley, WA Metro Area","537348","*****",
"310M200US44100","Springfield, IL Metro Area","211627","*****",
"310M200US44140","Springfield, MA Metro Area","628800","*****",
"310M200US44180","Springfield, MO Metro Area","448471","*****",
"310M200US44220","Springfield, OH Metro Area","136827","*****",
"310M200US44300","State College, PA Metro Area","157823","*****",
"310M200US44420","Staunton-Waynesboro, VA Metro Area","119396","*****",
"310M200US44700","Stockton-Lodi, CA Metro Area","708554","*****",
"310M200US44940","Sumter, SC Metro Area","107777","*****",
"310M200US45060","Syracuse, NY Metro Area","661914","*****",
"310M200US45220","Tallahassee, FL Metro Area","374690","*****",
"310M200US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","2888458","*****",
"310M200US45460","Terre Haute, IN Metro Area","171925","*****",
"310M200US45500","Texarkana, TX-AR Metro Area","149527","*****",
"310M200US45540","The Villages, FL Metro Area","108501","*****",
"310M200US45780","Toledo, OH Metro Area","607631","*****",
"310M200US45820","Topeka, KS Metro Area","234167","*****",
"310M200US45940","Trenton, NJ Metro Area","370212","*****",
"310M200US46060","Tucson, AZ Metro Area","998537","*****",
"310M200US46140","Tulsa, OK Metro Area","962676","*****",
"310M200US46220","Tuscaloosa, AL Metro Area","235570","*****",
"310M200US46340","Tyler, TX Metro Area","217552","*****",
"310M200US46520","Urban Honolulu, HI Metro Area","984178","*****",
"310M200US46540","Utica-Rome, NY Metro Area","297592","*****",
"310M200US46660","Valdosta, GA Metro Area","143291","*****",
"310M200US46700","Vallejo-Fairfield, CA Metro Area","425753","*****",
"310M200US47020","Victoria, TX Metro Area","97509","*****",
"310M200US47220","Vineland-Bridgeton, NJ Metro Area","157035","*****",
"310M200US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","1706878","*****",
"310M200US47300","Visalia-Porterville, CA Metro Area","454033","*****",
"310M200US47380","Waco, TX Metro Area","258915","*****",
"310M200US47460","Walla Walla, WA Metro Area","63715","*****",
"310M200US47580","Warner Robins, GA Metro Area","186246","*****",
"310M200US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","5949403","*****",
"310M200US47940","Waterloo-Cedar Falls, IA Metro Area","169442","*****",
"310M200US48060","Watertown-Fort Drum, NY Metro Area","118947","*****",
"310M200US48140","Wausau, WI Metro Area","135177","*****",
"310M200US48260","Weirton-Steubenville, WV-OH Metro Area","121919","*****",
"310M200US48300","Wenatchee, WA Metro Area","113866","*****",
"310M200US48540","Wheeling, WV-OH Metro Area","145677","*****",
"310M200US48620","Wichita, KS Metro Area","638884","*****",
"310M200US48660","Wichita Falls, TX Metro Area","151215","*****",
"310M200US48700","Williamsport, PA Metro Area","116656","*****",
"310M200US48900","Wilmington, NC Metro Area","268257","*****",
"310M200US49020","Winchester, VA-WV Metro Area","132050","*****",
"310M200US49180","Winston-Salem, NC Metro Area","651630","*****",
"310M200US49340","Worcester, MA-CT Metro Area","928405","*****",
"310M200US49420","Yakima, WA Metro Area","247408","*****",
"310M200US49620","York-Hanover, PA Metro Area","439660","*****",
"310M200US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","556243","*****",
"310M200US49700","Yuba City, CA Metro Area","168684","*****",
"310M200US49740","Yuma, AZ Metro Area","202987","*****",
