"GEO_ID","NAME","B01003_001E","B01003_001M",
"310M200US26140","Homosassa Springs, FL Metro Area","140214","*****",
"310M200US26300","Hot Springs, AR Metro Area","96547","*****",
"310M200US26380","Houma-Thibodaux, LA Metro Area","208623","*****",
"310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","6063540","*****",
"310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area","364749","*****",
"310M200US26620","Huntsville, AL Metro Area","424543","*****",
"310M200US26820","Idaho Falls, ID Metro Area","134755","*****",
"310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area","1911795","*****",
"310M200US26980","Iowa City, IA Metro Area","155868","*****",
"310M200US27060","Ithaca, NY Metro Area","102270","*****",
"310M200US27100","Jackson, MI Metro Area","160126","*****",
"310M200US27140","Jackson, MS Metro Area","571881","*****",
"310M200US27180","Jackson, TN Metro Area","129988","*****",
"310M200US27260","Jacksonville, FL Metro Area","1363610","*****",
"310M200US27340","Jacksonville, NC Metro Area","179935","*****",
"310M200US27500","Janesville-Beloit, WI Metro Area","160345","*****",
"310M200US27620","Jefferson City, MO Metro Area","150003","*****",
"310M200US27740","Johnson City, TN Metro Area","199583","*****",
"310M200US27780","Johnstown, PA Metro Area","142448","*****",
"310M200US27860","Jonesboro, AR Metro Area","122801","*****",
"310M200US27900","Joplin, MO Metro Area","175355","*****",
"310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area","156704","*****",
"310M200US28020","Kalamazoo-Portage, MI Metro Area","328660","*****",
"310M200US28100","Kankakee, IL Metro Area","112991","*****",
"310M200US28140","Kansas City, MO-KS Metro Area","2025297","*****",
"310M200US28420","Kennewick-Richland, WA Metro Area","260827","*****",
"310M200US28660","Killeen-Temple, TX Metro Area","412047","*****",
"310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","308957","*****",
"310M200US28740","Kingston, NY Metro Area","182086","*****",
"310M200US28940","Knoxville, TN Metro Area","843268","*****",
"310M200US29020","Kokomo, IN Metro Area","82795","*****",
"310M200US29100","La Crosse-Onalaska, WI-MN Metro Area","134335","*****",
"310M200US29180","Lafayette, LA Metro Area","471070","*****",
"310M200US29200","Lafayette-West Lafayette, IN Metro Area","204560","*****",
"310M200US29340","Lake Charles, LA Metro Area","200317","*****",
"310M200US29420","Lake Havasu City-Kingman, AZ Metro Area","201680","*****",
"310M200US29460","Lakeland-Winter Haven, FL Metro Area","610295","*****",
"310M200US29540","Lancaster, PA Metro Area","523306","*****",
"310M200US29620","Lansing-East Lansing, MI Metro Area","465253","*****",
"310M200US29700","Laredo, TX Metro Area","254829","*****",
"310M200US29740","Las Cruces, NM Metro Area","211175","*****",
"310M200US29820","Las Vegas-Henderson-Paradise, NV Metro Area","1976925","*****",
"310M200US29940","Lawrence, KS Metro Area","112210","*****",
"310M200US30020","Lawton, OK Metro Area","130757","*****",
"310M200US30140","Lebanon, PA Metro Area","134411","*****",
"310M200US30300","Lewiston, ID-WA Metro Area","61260","*****",
"310M200US30340","Lewiston-Auburn, ME Metro Area","107634","*****",
"310M200US30460","Lexington-Fayette, KY Metro Area","478699","*****",
"310M200US30620","Lima, OH Metro Area","105895","*****",
"310M200US30700","Lincoln, NE Metro Area","306697","*****",
"310M200US30780","Little Rock-North Little Rock-Conway, AR Metro Area","709447","*****",
"310M200US30860","Logan, UT-ID Metro Area","126982","*****",
"310M200US30980","Longview, TX Metro Area","215406","*****",
"310M200US31020","Longview, WA Metro Area","102110","*****",
"310M200US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","12945252","*****",
"310M200US31140","Louisville/Jefferson County, KY-IN Metro Area","1244880","*****",
"310M200US31180","Lubbock, TX Metro Area","294530","*****",
"310M200US31340","Lynchburg, VA Metro Area","253959","*****",
"310M200US31420","Macon, GA Metro Area","232202","*****",
"310M200US31460","Madera, CA Metro Area","151435","*****",
"310M200US31540","Madison, WI Metro Area","614019","*****",
"310M200US31700","Manchester-Nashua, NH Metro Area","402017","*****",
"310M200US31740","Manhattan, KS Metro Area","95252","*****",
"310M200US31860","Mankato-North Mankato, MN Metro Area","97353","*****",
"310M200US31900","Mansfield, OH Metro Area","123387","*****",
"310M200US32420","Mayagüez, PR Metro Area","104312","*****",
"310M200US32580","McAllen-Edinburg-Mission, TX Metro Area","790646","*****",
"310M200US32780","Medford, OR Metro Area","205117","*****",
"310M200US32820","Memphis, TN-MS-AR Metro Area","1331931","*****",
"310M200US32900","Merced, CA Metro Area","258707","*****",
"310M200US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","5673185","*****",
"310M200US33140","Michigan City-La Porte, IN Metro Area","111310","*****",
"310M200US33220","Midland, MI Metro Area","83842","*****",
"310M200US33260","Midland, TX Metro Area","147245","*****",
"310M200US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","1560621","*****",
"310M200US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3391191","*****",
"310M200US33540","Missoula, MT Metro Area","110243","*****",
"310M200US33660","Mobile, AL Metro Area","413188","*****",
"310M200US33700","Modesto, CA Metro Area","518321","*****",
"310M200US33740","Monroe, LA Metro Area","177217","*****",
"310M200US33780","Monroe, MI Metro Area","151408","*****",
"310M200US33860","Montgomery, AL Metro Area","374868","*****",
"310M200US34060","Morgantown, WV Metro Area","132149","*****",
"310M200US34100","Morristown, TN Metro Area","114480","*****",
"310M200US34580","Mount Vernon-Anacortes, WA Metro Area","117641","*****",
"310M200US34620","Muncie, IN Metro Area","117575","*****",
"310M200US34740","Muskegon, MI Metro Area","171153","*****",
"310M200US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","387012","*****",
"310M200US34900","Napa, CA Metro Area","137837","*****",
"310M200US34940","Naples-Immokalee-Marco Island, FL Metro Area","328209","*****",
"310M200US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1702603","*****",
"310M200US35100","New Bern, NC Metro Area","127350","*****",
"310M200US35300","New Haven-Milford, CT Metro Area","862611","*****",
"310M200US35380","New Orleans-Metairie, LA Metro Area","1209239","*****",
"310M200US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","19716880","*****",
"310M200US35660","Niles-Benton Harbor, MI Metro Area","156290","*****",
"310M200US35840","North Port-Sarasota-Bradenton, FL Metro Area","712581","*****",
"310M200US35980","Norwich-New London, CT Metro Area","274090","*****",
"310M200US36100","Ocala, FL Metro Area","333503","*****",
"310M200US36140","Ocean City, NJ Metro Area","96684","*****",
"310M200US36220","Odessa, TX Metro Area","141542","*****",
"310M200US36260","Ogden-Clearfield, UT Metro Area","605609","*****",
"310M200US36420","Oklahoma City, OK Metro Area","1277830","*****",
"310M200US36500","Olympia-Tumwater, WA Metro Area","256080","*****",
"310M200US36540","Omaha-Council Bluffs, NE-IA Metro Area","876355","*****",
"310M200US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2183363","*****",
"310M200US36780","Oshkosh-Neenah, WI Metro Area","167860","*****",
"310M200US36980","Owensboro, KY Metro Area","115362","*****",
"310M200US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","829017","*****",
"310M200US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","545667","*****",
"310M200US37460","Panama City, FL Metro Area","186497","*****",
"310M200US37620","Parkersburg-Vienna, WV Metro Area","92575","*****",
"310M200US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","456374","*****",
"310M200US37900","Peoria, IL Metro Area","380163","*****",
"310M200US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","5992766","*****",
"310M200US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","4268289","*****",
"310M200US38220","Pine Bluff, AR Metro Area","98578","*****",
"310M200US38300","Pittsburgh, PA Metro Area","2358746","*****",
"310M200US38340","Pittsfield, MA Metro Area","130545","*****",
"310M200US38540","Pocatello, ID Metro Area","83091","*****",
"310M200US38660","Ponce, PR Metro Area","343990","*****",
"310M200US38860","Portland-South Portland, ME Metro Area","516460","*****",
"310M200US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2260591","*****",
"310M200US38940","Port St. Lucie, FL Metro Area","428801","*****",
"310M200US39140","Prescott, AZ Metro Area","211968","*****",
"310M200US39300","Providence-Warwick, RI-MA Metro Area","1601565","*****",
"310M200US39340","Provo-Orem, UT Metro Area","539562","*****",
"310M200US39380","Pueblo, CO Metro Area","160048","*****",
"310M200US39460","Punta Gorda, FL Metro Area","161276","*****",
"310M200US39540","Racine, WI Metro Area","195045","*****",
"310M200US39580","Raleigh, NC Metro Area","1162689","*****",
"310M200US39660","Rapid City, SD Metro Area","136972","*****",
"310M200US39740","Reading, PA Metro Area","412078","*****",
"310M200US39820","Redding, CA Metro Area","177966","*****",
"310M200US39900","Reno, NV Metro Area","429476","*****",
"310M200US40060","Richmond, VA Metro Area","1221729","*****",
"310M200US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4285443","*****",
"310M200US40220","Roanoke, VA Metro Area","309599","*****",
"310M200US40340","Rochester, MN Metro Area","208641","*****",
"310M200US40380","Rochester, NY Metro Area","1081126","*****",
"310M200US40420","Rockford, IL Metro Area","347452","*****",
"310M200US40580","Rocky Mount, NC Metro Area","151620","*****",
"310M200US40660","Rome, GA Metro Area","96147","*****",
"310M200US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","2174401","*****",
"310M200US40980","Saginaw, MI Metro Area","198841","*****",
"310M200US41060","St. Cloud, MN Metro Area","189809","*****",
"310M200US41100","St. George, UT Metro Area","141902","*****",
"310M200US41140","St. Joseph, MO-KS Metro Area","127516","*****",
"310M200US41180","St. Louis, MO-IL Metro Area","2792127","*****",
"310M200US41420","Salem, OR Metro Area","394371","*****",
"310M200US41500","Salinas, CA Metro Area","420569","*****",
"310M200US41540","Salisbury, MD-DE Metro Area","378141","*****",
"310M200US41620","Salt Lake City, UT Metro Area","1107434","*****",
"310M200US41660","San Angelo, TX Metro Area","113572","121",
"310M200US41700","San Antonio-New Braunfels, TX Metro Area","2192724","*****",
"310M200US41740","San Diego-Carlsbad, CA Metro Area","3138265","*****",
"310M200US41860","San Francisco-Oakland-Hayward, CA Metro Area","4402729","*****",
"310M200US41900","San Germán, PR Metro Area","136355","*****",
"310M200US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1868323","*****",
"310M200US41980","San Juan-Carolina-Caguas, PR Metro Area","2324828","*****",
"310M200US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","272094","*****",
"310M200US42100","Santa Cruz-Watsonville, CA Metro Area","264808","*****",
"310M200US42140","Santa Fe, NM Metro Area","145400","*****",
"310M200US42200","Santa Maria-Santa Barbara, CA Metro Area","427288","*****",
"310M200US42220","Santa Rosa, CA Metro Area","487469","*****",
"310M200US42340","Savannah, GA Metro Area","355473","*****",
"310M200US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","563279","*****",
"310M200US42660","Seattle-Tacoma-Bellevue, WA Metro Area","3504628","*****",
"310M200US42680","Sebastian-Vero Beach, FL Metro Area","139356","*****",
"310M200US42700","Sebring, FL Metro Area","98275","*****",
"310M200US43100","Sheboygan, WI Metro Area","115235","*****",
"310M200US43300","Sherman-Denison, TX Metro Area","121292","*****",
"310M200US43340","Shreveport-Bossier City, LA Metro Area","443350","*****",
"310M200US43420","Sierra Vista-Douglas, AZ Metro Area","131038","*****",
"310M200US43580","Sioux City, IA-NE-SD Metro Area","168526","*****",
"310M200US43620","Sioux Falls, SD Metro Area","233750","*****",
"310M200US43780","South Bend-Mishawaka, IN-MI Metro Area","318906","*****",
"310M200US43900","Spartanburg, SC Metro Area","315383","*****",
"310M200US44060","Spokane-Spokane Valley, WA Metro Area","530301","*****",
"310M200US44100","Springfield, IL Metro Area","210956","*****",
"310M200US44140","Springfield, MA Metro Area","624411","*****",
"310M200US44180","Springfield, MO Metro Area","441050","*****",
"310M200US44220","Springfield, OH Metro Area","137763","*****",
"310M200US44300","State College, PA Metro Area","154460","*****",
"310M200US44420","Staunton-Waynesboro, VA Metro Area","118814","*****",
"310M200US44700","Stockton-Lodi, CA Metro Area","693177","*****",
"310M200US44940","Sumter, SC Metro Area","107645","*****",
"310M200US45060","Syracuse, NY Metro Area","661838","*****",
"310M200US45220","Tallahassee, FL Metro Area","370777","*****",
"310M200US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","2819241","*****",
"310M200US45460","Terre Haute, IN Metro Area","172368","*****",
"310M200US45500","Texarkana, TX-AR Metro Area","149358","*****",
"310M200US45540","The Villages, FL Metro Area","98409","*****",
"310M200US45780","Toledo, OH Metro Area","609437","*****",
"310M200US45820","Topeka, KS Metro Area","234089","*****",
"310M200US45940","Trenton, NJ Metro Area","368094","*****",
"310M200US46060","Tucson, AZ Metro Area","986891","*****",
"310M200US46140","Tulsa, OK Metro Area","945802","*****",
"310M200US46220","Tuscaloosa, AL Metro Area","231934","*****",
"310M200US46340","Tyler, TX Metro Area","212227","*****",
"310M200US46520","Urban Honolulu, HI Metro Area","964678","*****",
"310M200US46540","Utica-Rome, NY Metro Area","298634","*****",
"310M200US46660","Valdosta, GA Metro Area","141522","*****",
"310M200US46700","Vallejo-Fairfield, CA Metro Area","417258","*****",
"310M200US47020","Victoria, TX Metro Area","95349","*****",
"310M200US47220","Vineland-Bridgeton, NJ Metro Area","157342","*****",
"310M200US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","1688238","*****",
"310M200US47300","Visalia-Porterville, CA Metro Area","446644","*****",
"310M200US47380","Waco, TX Metro Area","255035","*****",
"310M200US47460","Walla Walla, WA Metro Area","63119","*****",
"310M200US47580","Warner Robins, GA Metro Area","182461","*****",
"310M200US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","5759330","*****",
"310M200US47940","Waterloo-Cedar Falls, IA Metro Area","168271","*****",
"310M200US48060","Watertown-Fort Drum, NY Metro Area","118073","*****",
"310M200US48140","Wausau, WI Metro Area","134497","*****",
"310M200US48260","Weirton-Steubenville, WV-OH Metro Area","123377","*****",
"310M200US48300","Wenatchee, WA Metro Area","111854","*****",
"310M200US48540","Wheeling, WV-OH Metro Area","146986","*****",
"310M200US48620","Wichita, KS Metro Area","633020","*****",
"310M200US48660","Wichita Falls, TX Metro Area","150862","*****",
"310M200US48700","Williamsport, PA Metro Area","116604","*****",
"310M200US48900","Wilmington, NC Metro Area","259815","*****",
"310M200US49020","Winchester, VA-WV Metro Area","129786","*****",
"310M200US49180","Winston-Salem, NC Metro Area","644250","*****",
"310M200US49340","Worcester, MA-CT Metro Area","920803","*****",
"310M200US49420","Yakima, WA Metro Area","244654","*****",
"310M200US49620","York-Hanover, PA Metro Area","436339","*****",
"310M200US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","561884","*****",
"310M200US49700","Yuba City, CA Metro Area","167361","*****",
"310M200US49740","Yuma, AZ Metro Area","199026","*****",
